k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
3,8,RAB,1,1,42,4,0,FORCED,1,1628,1300
3,8,RAB,1,2,42,5,0,FORCED,2,1628,2350
3,8,RAB,1,3,42,6,0,FORCED,3,1628,3170
3,8,RAB,1,4,42,3,0,not_forced,3,1628,4000
3,8,RAB,1,5,42,4,1,FORCED,4,1628,4510
3,8,RAB,1,6,42,5,1,FORCED,5,1628,4950
3,8,RAB,1,7,42,6,1,FORCED,6,1628,5300
3,8,RAB,1,8,42,3,1,not_forced,6,1628,5680
3,8,RAB,1,9,42,4,2,FORCED,7,1628,5920
3,8,RAB,1,10,42,5,2,FORCED,8,1628,6130
3,8,RAB,1,11,42,6,2,FORCED,9,1628,6280
3,8,RAB,1,12,42,3,2,not_forced,9,1628,6440
3,8,RAB,1,13,42,1,0,not_forced,9,1628,6640
3,8,RAB,1,14,42,2,0,not_forced,9,1628,6840
3,8,RAB,1,15,42,4,3,not_forced,9,1628,6990
3,8,RAB,1,16,42,4,4,not_forced,9,1628,7140
3,8,RAB,1,17,42,5,3,not_forced,9,1628,7280
3,8,RAB,1,18,42,5,4,not_forced,9,1628,7430
3,8,RAB,1,19,42,6,3,not_forced,9,1628,7580
3,8,RAB,1,20,42,6,4,not_forced,9,1628,7730
3,8,RAB,1,21,42,3,3,not_forced,9,1628,7910
3,8,RAB,1,22,42,3,4,not_forced,9,1628,8100
3,8,RAB,1,23,42,1,1,not_forced,9,1628,8310
3,8,RAB,1,24,42,2,1,not_forced,9,1628,8520
3,8,RAB,1,25,42,4,5,not_forced,9,1628,8750
3,8,RAB,1,26,42,5,5,not_forced,9,1628,8980
3,8,RAB,1,27,42,6,5,not_forced,9,1628,9220
3,8,RAB,1,28,42,1,2,not_forced,9,1628,9590
3,8,RAB,1,29,42,2,2,not_forced,9,1628,9960
3,8,RAB,1,30,42,3,5,not_forced,9,1628,10370
RESUME_JUMP_FINAL,3,8,9,1628,10370
FINAL_RAB,3,8,1628,40,true,20020
3,8,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,9,1628,20020
FORCED_VARS,3,8,9,p40 p41 p42 p50 p51 p52 p60 p61 p62
