k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
16,18,RAB,1,1,49,5,0,FORCED,1,1581,1100
16,18,RAB,1,2,49,6,0,FORCED,2,1581,1960
16,18,RAB,1,3,49,5,1,FORCED,3,1581,2560
16,18,RAB,1,4,49,6,1,FORCED,4,1581,3060
16,18,RAB,1,5,49,5,2,FORCED,5,1581,3410
16,18,RAB,1,6,49,5,3,FORCED,6,1581,3690
16,18,RAB,1,7,49,5,4,FORCED,7,1581,3910
16,18,RAB,1,8,49,6,2,FORCED,8,1581,4050
16,18,RAB,1,9,49,6,3,FORCED,9,1581,4160
16,18,RAB,1,10,49,6,4,FORCED,10,1581,4240
16,18,RAB,1,11,49,2,0,not_forced,10,1581,4300
16,18,RAB,1,12,49,3,0,not_forced,10,1581,4350
16,18,RAB,1,13,49,4,0,not_forced,10,1581,4420
16,18,RAB,1,14,49,2,1,not_forced,10,1581,4470
16,18,RAB,1,15,49,3,1,not_forced,10,1581,4520
16,18,RAB,1,16,49,4,1,not_forced,10,1581,4580
16,18,RAB,1,17,49,5,5,not_forced,10,1581,4660
16,18,RAB,1,18,49,6,5,not_forced,10,1581,4740
16,18,RAB,1,19,49,2,2,not_forced,10,1581,4790
16,18,RAB,1,20,49,2,3,not_forced,10,1581,4850
16,18,RAB,1,21,49,2,4,not_forced,10,1581,4910
16,18,RAB,1,22,49,3,2,not_forced,10,1581,4970
16,18,RAB,1,23,49,3,3,not_forced,10,1581,5030
16,18,RAB,1,24,49,3,4,not_forced,10,1581,5090
16,18,RAB,1,25,49,4,2,not_forced,10,1581,5150
16,18,RAB,1,26,49,4,3,not_forced,10,1581,5210
16,18,RAB,1,27,49,4,4,not_forced,10,1581,5270
16,18,RAB,1,28,49,5,6,not_forced,10,1581,5360
16,18,RAB,1,29,49,6,6,not_forced,10,1581,5430
16,18,RAB,1,30,49,2,5,not_forced,10,1581,5500
16,18,RAB,1,31,49,3,5,not_forced,10,1581,5580
16,18,RAB,1,32,49,4,5,not_forced,10,1581,5650
16,18,RAB,1,33,49,0,0,not_forced,10,1581,5830
16,18,RAB,1,34,49,1,0,not_forced,10,1581,6010
16,18,RAB,1,35,49,0,1,not_forced,10,1581,6180
16,18,RAB,1,36,49,1,1,not_forced,10,1581,6360
16,18,RAB,1,37,49,2,6,not_forced,10,1581,6530
16,18,RAB,1,38,49,3,6,not_forced,10,1581,6700
16,18,RAB,1,39,49,4,6,not_forced,10,1581,6870
16,18,RAB,1,40,49,0,2,not_forced,10,1581,7050
16,18,RAB,1,41,49,0,3,not_forced,10,1581,7220
16,18,RAB,1,42,49,0,4,not_forced,10,1581,7390
16,18,RAB,1,43,49,1,2,not_forced,10,1581,7560
16,18,RAB,1,44,49,1,3,not_forced,10,1581,7720
16,18,RAB,1,45,49,1,4,not_forced,10,1581,7900
16,18,RAB,1,46,49,0,5,not_forced,10,1581,8070
16,18,RAB,1,47,49,1,5,not_forced,10,1581,8250
16,18,RAB,1,48,49,0,6,not_forced,10,1581,8420
16,18,RAB,1,49,49,1,6,not_forced,10,1581,8590
FINAL_RAB,16,18,1581,39,true,8670
16,18,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,10,1581,8670
FORCED_VARS,16,18,10,p50 p51 p52 p53 p54 p60 p61 p62 p63 p64
