k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
5,15,RAB,1,1,49,5,0,FORCED,1,1518,1220
5,15,RAB,1,2,49,6,0,FORCED,2,1518,2190
5,15,RAB,1,3,49,5,1,FORCED,3,1518,2820
5,15,RAB,1,4,49,6,1,FORCED,4,1518,3320
5,15,RAB,1,5,49,5,2,FORCED,5,1518,3660
5,15,RAB,1,6,49,6,2,FORCED,6,1518,3930
5,15,RAB,1,7,49,5,3,FORCED,7,1518,4110
5,15,RAB,1,8,49,6,3,FORCED,8,1518,4240
5,15,RAB,1,9,49,3,0,not_forced,8,1518,4370
5,15,RAB,1,10,49,4,0,not_forced,8,1518,4490
5,15,RAB,1,11,49,5,4,not_forced,8,1518,4630
5,15,RAB,1,12,49,6,4,not_forced,8,1518,4790
5,15,RAB,1,13,49,3,1,not_forced,8,1518,4910
5,15,RAB,1,14,49,4,1,not_forced,8,1518,5020
5,15,RAB,1,15,49,3,2,not_forced,8,1518,5140
5,15,RAB,1,16,49,4,2,not_forced,8,1518,5260
5,15,RAB,1,17,49,5,5,not_forced,8,1518,5480
5,15,RAB,1,18,49,6,5,not_forced,8,1518,5680
5,15,RAB,1,19,49,3,3,not_forced,8,1518,5810
5,15,RAB,1,20,49,4,3,not_forced,8,1518,5940
5,15,RAB,1,21,49,1,0,not_forced,8,1518,6080
5,15,RAB,1,22,49,2,0,not_forced,8,1518,6210
5,15,RAB,1,23,49,1,1,not_forced,8,1518,6350
5,15,RAB,1,24,49,2,1,not_forced,8,1518,6490
5,15,RAB,1,25,49,3,4,not_forced,8,1518,6740
5,15,RAB,1,26,49,4,4,not_forced,8,1518,7000
RESUME_JUMP_FINAL,5,15,8,1518,7000
FINAL_RAB,5,15,1518,41,true,9920
5,15,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,8,1518,9920
FORCED_VARS,5,15,8,p50 p51 p52 p53 p60 p61 p62 p63
