k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
17,19,RAB,1,1,49,6,0,FORCED,1,1643,1160
17,19,RAB,1,2,49,6,1,FORCED,2,1643,2030
17,19,RAB,1,3,49,6,2,FORCED,3,1643,2700
17,19,RAB,1,4,49,6,3,FORCED,4,1643,3160
17,19,RAB,1,5,49,6,4,FORCED,5,1643,3500
17,19,RAB,1,6,49,4,0,FORCED,6,1643,3690
17,19,RAB,1,7,49,4,1,FORCED,7,1643,3840
17,19,RAB,1,8,49,4,2,FORCED,8,1643,3980
17,19,RAB,1,9,49,5,0,FORCED,9,1643,4100
17,19,RAB,1,10,49,5,1,FORCED,10,1643,4200
17,19,RAB,1,11,49,5,2,FORCED,11,1643,4290
17,19,RAB,1,12,49,3,0,not_forced,11,1643,4360
17,19,RAB,1,13,49,3,1,not_forced,11,1643,4430
17,19,RAB,1,14,49,3,2,not_forced,11,1643,4510
17,19,RAB,1,15,49,6,5,not_forced,11,1643,4640
17,19,RAB,1,16,49,4,3,FORCED,12,1643,4690
17,19,RAB,1,17,49,4,4,FORCED,13,1643,4750
17,19,RAB,1,18,49,5,3,FORCED,14,1643,4790
17,19,RAB,1,19,49,5,4,FORCED,15,1643,4840
FINAL_RAB,17,19,1643,34,SKIPPED,4840
FINAL_SAT,17,19,1643,34,SKIPPED,4840
17,19,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,15,1643,4840
FORCED_VARS,17,19,15,p40 p41 p42 p43 p44 p50 p51 p52 p53 p54 p60 p61 p62 p63 p64
