k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
12,14,RAB,1,1,35,3,0,FORCED,1,1632,880
12,14,RAB,1,2,35,4,0,FORCED,2,1632,1650
12,14,RAB,1,3,35,5,0,FORCED,3,1632,2320
12,14,RAB,1,4,35,6,0,FORCED,4,1632,2870
12,14,RAB,1,5,35,2,0,not_forced,4,1632,3550
12,14,RAB,1,6,35,3,1,FORCED,5,1632,3910
12,14,RAB,1,7,35,4,1,FORCED,6,1632,4240
12,14,RAB,1,8,35,5,1,FORCED,7,1632,4540
12,14,RAB,1,9,35,6,1,FORCED,8,1632,4760
12,14,RAB,1,10,35,2,1,not_forced,8,1632,5040
12,14,RAB,1,11,35,3,2,FORCED,9,1632,5200
12,14,RAB,1,12,35,3,3,FORCED,10,1632,5340
12,14,RAB,1,13,35,4,2,FORCED,11,1632,5450
12,14,RAB,1,14,35,4,3,FORCED,12,1632,5550
12,14,RAB,1,15,35,5,2,FORCED,13,1632,5630
12,14,RAB,1,16,35,5,3,FORCED,14,1632,5690
12,14,RAB,1,17,35,6,2,FORCED,15,1632,5750
12,14,RAB,1,18,35,6,3,FORCED,16,1632,5800
FINAL_RAB,12,14,1632,33,SKIPPED,5810
FINAL_SAT,12,14,1632,33,SKIPPED,5810
12,14,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,16,1632,5810
FORCED_VARS,12,14,16,p30 p31 p32 p33 p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
