k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
19,21,RAB,1,1,49,6,0,FORCED,1,1325,980
19,21,RAB,1,2,49,6,1,FORCED,2,1325,1640
19,21,RAB,1,3,49,6,2,FORCED,3,1325,2110
19,21,RAB,1,4,49,6,3,FORCED,4,1325,2380
19,21,RAB,1,5,49,6,4,not_forced,4,1325,2630
19,21,RAB,1,6,49,6,5,not_forced,4,1325,2890
19,21,RAB,1,7,49,2,0,not_forced,4,1325,3080
19,21,RAB,1,8,49,2,1,not_forced,4,1325,3270
19,21,RAB,1,9,49,2,2,not_forced,4,1325,3450
19,21,RAB,1,10,49,3,0,not_forced,4,1325,3650
19,21,RAB,1,11,49,3,1,not_forced,4,1325,3840
19,21,RAB,1,12,49,3,2,not_forced,4,1325,4040
19,21,RAB,1,13,49,4,0,not_forced,4,1325,4240
19,21,RAB,1,14,49,4,1,not_forced,4,1325,4430
19,21,RAB,1,15,49,4,2,not_forced,4,1325,4620
19,21,RAB,1,16,49,5,0,not_forced,4,1325,4820
19,21,RAB,1,17,49,5,1,not_forced,4,1325,5020
19,21,RAB,1,18,49,5,2,not_forced,4,1325,5210
19,21,RAB,1,19,49,6,6,not_forced,4,1325,12160
19,21,RAB,1,20,49,0,0,not_forced,4,1325,12380
19,21,RAB,1,21,49,0,1,not_forced,4,1325,12600
19,21,RAB,1,22,49,0,2,not_forced,4,1325,12820
19,21,RAB,1,23,49,1,0,not_forced,4,1325,13040
19,21,RAB,1,24,49,1,1,not_forced,4,1325,13280
19,21,RAB,1,25,49,1,2,not_forced,4,1325,13500
19,21,RAB,1,26,49,2,3,not_forced,4,1325,13730
19,21,RAB,1,27,49,3,3,not_forced,4,1325,13970
19,21,RAB,1,28,49,4,3,not_forced,4,1325,14220
19,21,RAB,1,29,49,5,3,not_forced,4,1325,14470
19,21,RAB,1,30,49,2,4,not_forced,4,1325,14740
19,21,RAB,1,31,49,2,5,not_forced,4,1325,14980
19,21,RAB,1,32,49,3,4,not_forced,4,1325,15250
19,21,RAB,1,33,49,3,5,not_forced,4,1325,15520
19,21,RAB,1,34,49,4,4,not_forced,4,1325,15790
19,21,RAB,1,35,49,4,5,not_forced,4,1325,16030
19,21,RAB,1,36,49,5,4,not_forced,4,1325,16300
19,21,RAB,1,37,49,5,5,not_forced,4,1325,16550
19,21,RAB,1,38,49,0,3,not_forced,4,1325,19730
19,21,RAB,1,39,49,1,3,not_forced,4,1325,22930
19,21,RAB,1,40,49,0,4,not_forced,4,1325,26790
19,21,RAB,1,41,49,0,5,not_forced,4,1325,30050
19,21,RAB,1,42,49,1,4,not_forced,4,1325,33910
19,21,RAB,1,43,49,1,5,not_forced,4,1325,37160
19,21,RAB,1,44,49,2,6,not_forced,4,1325,45910
19,21,RAB,1,45,49,3,6,not_forced,4,1325,54680
19,21,RAB,1,46,49,4,6,not_forced,4,1325,63370
19,21,RAB,1,47,49,5,6,not_forced,4,1325,72060
19,21,RAB,1,48,49,0,6,not_forced,4,1325,80750
19,21,RAB,1,49,49,1,6,not_forced,4,1325,89490
FINAL_RAB,19,21,1325,45,true,97100
19,21,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,4,1325,97100
FORCED_VARS,19,21,4,p60 p61 p62 p63
RESUME_JUMP_FINAL,19,21,4,1325,97100
FINAL_RAB,19,21,1325,45,true,104700
19,21,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,4,1325,104700
FORCED_VARS,19,21,4,p60 p61 p62 p63
