k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
16,5,RAB,1,1,49,6,0,FORCED,1,1938,1630
16,5,RAB,1,2,49,6,1,FORCED,2,1938,2750
16,5,RAB,1,3,49,5,0,FORCED,3,1938,3660
16,5,RAB,1,4,49,4,0,FORCED,4,1938,4430
16,5,RAB,1,5,49,6,2,FORCED,5,1938,5050
16,5,RAB,1,6,49,6,3,FORCED,6,1938,5530
16,5,RAB,1,7,49,6,4,FORCED,7,1938,5900
16,5,RAB,1,8,49,5,1,FORCED,8,1938,6150
16,5,RAB,1,9,49,4,1,FORCED,9,1938,6340
16,5,RAB,1,10,49,5,2,FORCED,10,1938,6490
16,5,RAB,1,11,49,5,3,FORCED,11,1938,6620
16,5,RAB,1,12,49,5,4,FORCED,12,1938,6720
16,5,RAB,1,13,49,3,0,not_forced,12,1938,6820
16,5,RAB,1,14,49,4,2,FORCED,13,1938,6890
16,5,RAB,1,15,49,4,3,FORCED,14,1938,6960
16,5,RAB,1,16,49,4,4,FORCED,15,1938,7020
FINAL_RAB,16,5,1938,34,SKIPPED,7020
FINAL_SAT,16,5,1938,34,SKIPPED,7020
16,5,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,15,1938,7020
FORCED_VARS,16,5,15,p40 p41 p42 p43 p44 p50 p51 p52 p53 p54 p60 p61 p62 p63 p64
