k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
21,19,RAB,1,1,49,6,0,FORCED,1,1829,1180
21,19,RAB,1,2,49,6,1,FORCED,2,1829,2140
21,19,RAB,1,3,49,6,2,FORCED,3,1829,2900
21,19,RAB,1,4,49,6,3,FORCED,4,1829,3500
21,19,RAB,1,5,49,6,4,FORCED,5,1829,3950
21,19,RAB,1,6,49,6,5,FORCED,6,1829,4250
21,19,RAB,1,7,49,4,0,FORCED,7,1829,4380
21,19,RAB,1,8,49,4,1,FORCED,8,1829,4500
21,19,RAB,1,9,49,5,0,FORCED,9,1829,4610
21,19,RAB,1,10,49,5,1,FORCED,10,1829,4710
21,19,RAB,1,11,49,3,0,not_forced,10,1829,4790
21,19,RAB,1,12,49,3,1,not_forced,10,1829,4880
21,19,RAB,1,13,49,4,2,FORCED,11,1829,4950
21,19,RAB,1,14,49,4,3,FORCED,12,1829,5010
21,19,RAB,1,15,49,4,4,FORCED,13,1829,5070
21,19,RAB,1,16,49,4,5,FORCED,14,1829,5110
FINAL_RAB,21,19,1829,35,SKIPPED,5120
FINAL_SAT,21,19,1829,35,SKIPPED,5120
21,19,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,14,1829,5120
FORCED_VARS,21,19,14,p40 p41 p42 p43 p44 p45 p50 p51 p60 p61 p62 p63 p64 p65
