k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
12,9,RAB,1,1,49,6,0,FORCED,1,1776,1450
12,9,RAB,1,2,49,6,1,FORCED,2,1776,2440
12,9,RAB,1,3,49,6,2,FORCED,3,1776,3190
12,9,RAB,1,4,49,6,3,FORCED,4,1776,3780
12,9,RAB,1,5,49,4,0,FORCED,5,1776,4220
12,9,RAB,1,6,49,5,0,FORCED,6,1776,4610
12,9,RAB,1,7,49,4,1,FORCED,7,1776,4890
12,9,RAB,1,8,49,5,1,FORCED,8,1776,5130
12,9,RAB,1,9,49,4,2,FORCED,9,1776,5320
12,9,RAB,1,10,49,4,3,FORCED,10,1776,5480
12,9,RAB,1,11,49,5,2,FORCED,11,1776,5600
12,9,RAB,1,12,49,5,3,FORCED,12,1776,5690
12,9,RAB,1,13,49,2,0,not_forced,12,1776,5780
12,9,RAB,1,14,49,3,0,not_forced,12,1776,5860
12,9,RAB,1,15,49,6,4,not_forced,12,1776,5940
12,9,RAB,1,16,49,2,1,not_forced,12,1776,6030
12,9,RAB,1,17,49,3,1,not_forced,12,1776,6110
12,9,RAB,1,18,49,2,2,not_forced,12,1776,6190
12,9,RAB,1,19,49,2,3,not_forced,12,1776,6270
12,9,RAB,1,20,49,3,2,not_forced,12,1776,6350
12,9,RAB,1,21,49,3,3,not_forced,12,1776,6430
12,9,RAB,1,22,49,6,5,not_forced,12,1776,6510
12,9,RAB,1,23,49,4,4,not_forced,12,1776,6590
12,9,RAB,1,24,49,5,4,not_forced,12,1776,6670
12,9,RAB,1,25,49,4,5,not_forced,12,1776,6770
12,9,RAB,1,26,49,5,5,not_forced,12,1776,6860
12,9,RAB,1,27,49,2,4,not_forced,12,1776,6950
12,9,RAB,1,28,49,3,4,not_forced,12,1776,7040
12,9,RAB,1,29,49,2,5,not_forced,12,1776,7160
12,9,RAB,1,30,49,3,5,not_forced,12,1776,7290
12,9,RAB,1,31,49,6,6,not_forced,12,1776,7400
12,9,RAB,1,32,49,4,6,not_forced,12,1776,7520
12,9,RAB,1,33,49,5,6,not_forced,12,1776,7630
12,9,RAB,1,34,49,0,0,not_forced,12,1776,7740
12,9,RAB,1,35,49,1,0,not_forced,12,1776,7850
12,9,RAB,1,36,49,0,1,not_forced,12,1776,8100
12,9,RAB,1,37,49,1,1,not_forced,12,1776,8350
12,9,RAB,1,38,49,0,2,not_forced,12,1776,8590
12,9,RAB,1,39,49,0,3,not_forced,12,1776,8830
12,9,RAB,1,40,49,1,2,not_forced,12,1776,9070
12,9,RAB,1,41,49,1,3,not_forced,12,1776,9320
12,9,RAB,1,42,49,2,6,not_forced,12,1776,9570
12,9,RAB,1,43,49,3,6,not_forced,12,1776,9820
12,9,RAB,1,44,49,0,4,not_forced,12,1776,10070
12,9,RAB,1,45,49,1,4,not_forced,12,1776,10320
12,9,RAB,1,46,49,0,5,not_forced,12,1776,10560
12,9,RAB,1,47,49,1,5,not_forced,12,1776,10790
12,9,RAB,1,48,49,0,6,not_forced,12,1776,11040
12,9,RAB,1,49,49,1,6,not_forced,12,1776,11280
FINAL_RAB,12,9,1776,37,true,11390
12,9,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,12,1776,11390
FORCED_VARS,12,9,12,p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
