k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
14,21,RAB,1,1,49,6,0,FORCED,1,1250,1130
14,21,RAB,1,2,49,6,1,FORCED,2,1250,1720
14,21,RAB,1,3,49,6,2,FORCED,3,1250,2030
14,21,RAB,1,4,49,6,3,not_forced,3,1250,2340
14,21,RAB,1,5,49,6,4,not_forced,3,1250,2650
14,21,RAB,1,6,49,6,5,not_forced,3,1250,2950
14,21,RAB,1,7,49,6,6,not_forced,3,1250,3260
14,21,RAB,1,8,49,2,0,not_forced,3,1250,3560
14,21,RAB,1,9,49,2,1,not_forced,3,1250,3840
14,21,RAB,1,10,49,3,0,not_forced,3,1250,4130
14,21,RAB,1,11,49,3,1,not_forced,3,1250,4440
14,21,RAB,1,12,49,4,0,not_forced,3,1250,4750
14,21,RAB,1,13,49,4,1,not_forced,3,1250,5060
14,21,RAB,1,14,49,5,0,not_forced,3,1250,5380
14,21,RAB,1,15,49,5,1,not_forced,3,1250,5670
14,21,RAB,1,16,49,0,0,not_forced,3,1250,6050
14,21,RAB,1,17,49,0,1,not_forced,3,1250,6430
14,21,RAB,1,18,49,1,0,not_forced,3,1250,6810
14,21,RAB,1,19,49,1,1,not_forced,3,1250,7180
14,21,RAB,1,20,49,2,2,not_forced,3,1250,7500
14,21,RAB,1,21,49,3,2,not_forced,3,1250,7840
14,21,RAB,1,22,49,4,2,not_forced,3,1250,8170
14,21,RAB,1,23,49,5,2,not_forced,3,1250,8510
14,21,RAB,1,24,49,2,3,not_forced,3,1250,8930
14,21,RAB,1,25,49,2,4,not_forced,3,1250,9330
14,21,RAB,1,26,49,2,5,not_forced,3,1250,9730
14,21,RAB,1,27,49,2,6,not_forced,3,1250,10100
14,21,RAB,1,28,49,3,3,not_forced,3,1250,10520
14,21,RAB,1,29,49,3,4,not_forced,3,1250,10920
14,21,RAB,1,30,49,3,5,not_forced,3,1250,11330
14,21,RAB,1,31,49,3,6,not_forced,3,1250,11690
14,21,RAB,1,32,49,4,3,not_forced,3,1250,12110
14,21,RAB,1,33,49,4,4,not_forced,3,1250,12520
14,21,RAB,1,34,49,4,5,not_forced,3,1250,12930
14,21,RAB,1,35,49,4,6,not_forced,3,1250,13300
14,21,RAB,1,36,49,5,3,not_forced,3,1250,13740
14,21,RAB,1,37,49,5,4,not_forced,3,1250,14160
14,21,RAB,1,38,49,5,5,not_forced,3,1250,14570
14,21,RAB,1,39,49,5,6,not_forced,3,1250,14950
14,21,RAB,1,40,49,0,2,not_forced,3,1250,81620
14,21,RAB,1,41,49,1,2,not_forced,3,1250,148250
14,21,RAB,1,42,49,0,3,not_forced,3,1250,225370
RESUME_JUMP_FINAL,14,21,3,1250,225370
FINAL_RAB,14,21,1250,46,true,621730
14,21,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,3,1250,621730
FORCED_VARS,14,21,3,p60 p61 p62
