k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
7,17,RAB,1,1,49,6,0,FORCED,1,1457,1110
7,17,RAB,1,2,49,6,1,FORCED,2,1457,1800
7,17,RAB,1,3,49,6,2,FORCED,3,1457,2300
7,17,RAB,1,4,49,6,3,FORCED,4,1457,2670
7,17,RAB,1,5,49,5,0,FORCED,5,1457,2940
7,17,RAB,1,6,49,5,1,FORCED,6,1457,3150
7,17,RAB,1,7,49,5,2,FORCED,7,1457,3300
7,17,RAB,1,8,49,6,4,not_forced,7,1457,3500
7,17,RAB,1,9,49,5,3,FORCED,8,1457,3610
7,17,RAB,1,10,49,6,5,not_forced,8,1457,3810
7,17,RAB,1,11,49,3,0,not_forced,8,1457,3910
7,17,RAB,1,12,49,4,0,not_forced,8,1457,4020
7,17,RAB,1,13,49,3,1,not_forced,8,1457,4130
7,17,RAB,1,14,49,4,1,not_forced,8,1457,4230
7,17,RAB,1,15,49,5,4,not_forced,8,1457,4340
7,17,RAB,1,16,49,3,2,not_forced,8,1457,4440
7,17,RAB,1,17,49,4,2,not_forced,8,1457,4540
7,17,RAB,1,18,49,3,3,not_forced,8,1457,4680
7,17,RAB,1,19,49,4,3,not_forced,8,1457,4810
7,17,RAB,1,20,49,5,5,not_forced,8,1457,5040
7,17,RAB,1,21,49,3,4,not_forced,8,1457,5250
7,17,RAB,1,22,49,4,4,not_forced,8,1457,5460
7,17,RAB,1,23,49,0,0,not_forced,8,1457,5590
7,17,RAB,1,24,49,1,0,not_forced,8,1457,5720
7,17,RAB,1,25,49,2,0,not_forced,8,1457,5860
7,17,RAB,1,26,49,3,5,not_forced,8,1457,6180
7,17,RAB,1,27,49,4,5,not_forced,8,1457,6490
7,17,RAB,1,28,49,0,1,not_forced,8,1457,6640
7,17,RAB,1,29,49,1,1,not_forced,8,1457,6790
7,17,RAB,1,30,49,2,1,not_forced,8,1457,6940
7,17,RAB,1,31,49,0,2,not_forced,8,1457,7180
7,17,RAB,1,32,49,1,2,not_forced,8,1457,7440
7,17,RAB,1,33,49,2,2,not_forced,8,1457,7700
7,17,RAB,1,34,49,0,3,not_forced,8,1457,8180
7,17,RAB,1,35,49,1,3,not_forced,8,1457,8670
7,17,RAB,1,36,49,2,3,not_forced,8,1457,9170
7,17,RAB,1,37,49,6,6,not_forced,8,1457,12970
7,17,RAB,1,38,49,0,4,not_forced,8,1457,15910
7,17,RAB,1,39,49,1,4,not_forced,8,1457,18860
7,17,RAB,1,40,49,2,4,not_forced,8,1457,21800
7,17,RAB,1,41,49,5,6,not_forced,8,1457,25810
7,17,RAB,1,42,49,0,5,not_forced,8,1457,29450
7,17,RAB,1,43,49,1,5,not_forced,8,1457,33080
7,17,RAB,1,44,49,2,5,not_forced,8,1457,36810
7,17,RAB,1,45,49,3,6,not_forced,8,1457,41750
7,17,RAB,1,46,49,4,6,not_forced,8,1457,46720
7,17,RAB,1,47,49,0,6,not_forced,8,1457,51660
7,17,RAB,1,48,49,1,6,not_forced,8,1457,56610
7,17,RAB,1,49,49,2,6,not_forced,8,1457,61560
FINAL_RAB,7,17,1457,41,true,65070
7,17,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,8,1457,65070
FORCED_VARS,7,17,8,p50 p51 p52 p53 p60 p61 p62 p63
