k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
9,21,RAB,1,1,49,6,0,FORCED,1,1175,940
9,21,RAB,1,2,49,6,1,FORCED,2,1175,1500
9,21,RAB,1,3,49,6,2,FORCED,3,1175,1790
9,21,RAB,1,4,49,6,3,FORCED,4,1175,2020
9,21,RAB,1,5,49,6,4,not_forced,4,1175,2200
9,21,RAB,1,6,49,6,5,not_forced,4,1175,2370
9,21,RAB,1,7,49,2,0,not_forced,4,1175,2510
9,21,RAB,1,8,49,2,1,not_forced,4,1175,2650
9,21,RAB,1,9,49,3,0,not_forced,4,1175,2800
9,21,RAB,1,10,49,3,1,not_forced,4,1175,2940
9,21,RAB,1,11,49,4,0,not_forced,4,1175,3080
9,21,RAB,1,12,49,4,1,not_forced,4,1175,3220
9,21,RAB,1,13,49,5,0,not_forced,4,1175,3380
9,21,RAB,1,14,49,5,1,not_forced,4,1175,3530
9,21,RAB,1,15,49,6,6,not_forced,4,1175,9920
9,21,RAB,1,16,49,0,0,not_forced,4,1175,10110
9,21,RAB,1,17,49,0,1,not_forced,4,1175,10290
9,21,RAB,1,18,49,1,0,not_forced,4,1175,10460
9,21,RAB,1,19,49,1,1,not_forced,4,1175,10630
9,21,RAB,1,20,49,2,2,not_forced,4,1175,10800
9,21,RAB,1,21,49,2,3,not_forced,4,1175,10980
9,21,RAB,1,22,49,3,2,not_forced,4,1175,11150
9,21,RAB,1,23,49,3,3,not_forced,4,1175,11320
9,21,RAB,1,24,49,4,2,not_forced,4,1175,11500
9,21,RAB,1,25,49,4,3,not_forced,4,1175,11670
9,21,RAB,1,26,49,5,2,not_forced,4,1175,11850
9,21,RAB,1,27,49,5,3,not_forced,4,1175,12030
9,21,RAB,1,28,49,2,4,not_forced,4,1175,12320
9,21,RAB,1,29,49,2,5,not_forced,4,1175,12590
9,21,RAB,1,30,49,3,4,not_forced,4,1175,12880
9,21,RAB,1,31,49,3,5,not_forced,4,1175,13160
9,21,RAB,1,32,49,4,4,not_forced,4,1175,13450
9,21,RAB,1,33,49,4,5,not_forced,4,1175,13720
9,21,RAB,1,34,49,5,4,not_forced,4,1175,14000
9,21,RAB,1,35,49,5,5,not_forced,4,1175,14270
9,21,RAB,1,36,49,0,2,not_forced,4,1175,17340
9,21,RAB,1,37,49,0,3,not_forced,4,1175,20260
9,21,RAB,1,38,49,1,2,not_forced,4,1175,23290
9,21,RAB,1,39,49,1,3,not_forced,4,1175,26350
9,21,RAB,1,40,49,0,4,not_forced,4,1175,30070
9,21,RAB,1,41,49,0,5,not_forced,4,1175,33110
9,21,RAB,1,42,49,1,4,not_forced,4,1175,36780
9,21,RAB,1,43,49,1,5,not_forced,4,1175,39840
9,21,RAB,1,44,49,2,6,not_forced,4,1175,49820
RESUME_JUMP_FINAL,9,21,4,1175,49820
FINAL_RAB,9,21,1175,45,true,58580
9,21,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,4,1175,58580
FORCED_VARS,9,21,4,p60 p61 p62 p63
