k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
3,9,RAB,1,1,49,6,0,FORCED,1,1628,1360
3,9,RAB,1,2,49,6,1,FORCED,2,1628,2170
3,9,RAB,1,3,49,4,0,FORCED,3,1628,2790
3,9,RAB,1,4,49,5,0,FORCED,4,1628,3340
3,9,RAB,1,5,49,6,2,FORCED,5,1628,3740
3,9,RAB,1,6,49,4,1,FORCED,6,1628,4040
3,9,RAB,1,7,49,5,1,FORCED,7,1628,4290
3,9,RAB,1,8,49,2,0,not_forced,7,1628,4590
3,9,RAB,1,9,49,3,0,not_forced,7,1628,4880
3,9,RAB,1,10,49,4,2,FORCED,8,1628,5060
3,9,RAB,1,11,49,5,2,FORCED,9,1628,5200
3,9,RAB,1,12,49,2,1,not_forced,9,1628,5350
3,9,RAB,1,13,49,3,1,not_forced,9,1628,5520
3,9,RAB,1,14,49,6,3,not_forced,9,1628,5660
3,9,RAB,1,15,49,6,4,not_forced,9,1628,5800
3,9,RAB,1,16,49,2,2,not_forced,9,1628,5940
3,9,RAB,1,17,49,3,2,not_forced,9,1628,6080
3,9,RAB,1,18,49,4,3,not_forced,9,1628,6220
3,9,RAB,1,19,49,4,4,not_forced,9,1628,6360
3,9,RAB,1,20,49,5,3,not_forced,9,1628,6500
3,9,RAB,1,21,49,5,4,not_forced,9,1628,6640
3,9,RAB,1,22,49,6,5,not_forced,9,1628,6820
3,9,RAB,1,23,49,6,6,not_forced,9,1628,7000
3,9,RAB,1,24,49,2,3,not_forced,9,1628,7400
3,9,RAB,1,25,49,2,4,not_forced,9,1628,7790
3,9,RAB,1,26,49,3,3,not_forced,9,1628,8010
3,9,RAB,1,27,49,3,4,not_forced,9,1628,8220
3,9,RAB,1,28,49,4,5,not_forced,9,1628,8420
3,9,RAB,1,29,49,5,5,not_forced,9,1628,8610
3,9,RAB,1,30,49,4,6,not_forced,9,1628,8880
3,9,RAB,1,31,49,5,6,not_forced,9,1628,9140
3,9,RAB,1,32,49,2,5,not_forced,9,1628,9410
3,9,RAB,1,33,49,3,5,not_forced,9,1628,9710
3,9,RAB,1,34,49,2,6,not_forced,9,1628,10650
3,9,RAB,1,35,49,3,6,not_forced,9,1628,11690
3,9,RAB,1,36,49,0,0,not_forced,9,1628,12420
3,9,RAB,1,37,49,1,0,not_forced,9,1628,13140
3,9,RAB,1,38,49,0,1,not_forced,9,1628,13980
3,9,RAB,1,39,49,1,1,not_forced,9,1628,14840
3,9,RAB,1,40,49,0,2,not_forced,9,1628,16290
3,9,RAB,1,41,49,1,2,not_forced,9,1628,17730
3,9,RAB,1,42,49,0,3,not_forced,9,1628,19170
3,9,RAB,1,43,49,0,4,not_forced,9,1628,20610
3,9,RAB,1,44,49,1,3,not_forced,9,1628,22060
3,9,RAB,1,45,49,1,4,not_forced,9,1628,23500
3,9,RAB,1,46,49,0,5,not_forced,9,1628,24950
3,9,RAB,1,47,49,1,5,not_forced,9,1628,26400
3,9,RAB,1,48,49,0,6,not_forced,9,1628,27850
3,9,RAB,1,49,49,1,6,not_forced,9,1628,29290
FINAL_RAB,3,9,1628,40,true,30090
3,9,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,9,1628,30090
FORCED_VARS,3,9,9,p40 p41 p42 p50 p51 p52 p60 p61 p62
