k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
13,19,RAB,1,1,49,6,0,FORCED,1,1488,1210
13,19,RAB,1,2,49,6,1,FORCED,2,1488,1990
13,19,RAB,1,3,49,6,2,FORCED,3,1488,2580
13,19,RAB,1,4,49,6,3,FORCED,4,1488,2990
13,19,RAB,1,5,49,4,0,FORCED,5,1488,3250
13,19,RAB,1,6,49,5,0,FORCED,6,1488,3480
13,19,RAB,1,7,49,3,0,not_forced,6,1488,3740
13,19,RAB,1,8,49,4,1,FORCED,7,1488,3900
13,19,RAB,1,9,49,4,2,FORCED,8,1488,4040
13,19,RAB,1,10,49,5,1,FORCED,9,1488,4160
13,19,RAB,1,11,49,5,2,FORCED,10,1488,4250
13,19,RAB,1,12,49,3,1,not_forced,10,1488,4340
13,19,RAB,1,13,49,3,2,not_forced,10,1488,4440
13,19,RAB,1,14,49,6,4,not_forced,10,1488,4550
13,19,RAB,1,15,49,6,5,not_forced,10,1488,4670
13,19,RAB,1,16,49,4,3,FORCED,11,1488,4740
13,19,RAB,1,17,49,5,3,FORCED,12,1488,4800
13,19,RAB,1,18,49,3,3,not_forced,12,1488,4890
13,19,RAB,1,19,49,6,6,not_forced,12,1488,5770
13,19,RAB,1,20,49,4,4,not_forced,12,1488,5870
13,19,RAB,1,21,49,4,5,not_forced,12,1488,5950
13,19,RAB,1,22,49,5,4,not_forced,12,1488,6050
13,19,RAB,1,23,49,5,5,not_forced,12,1488,6140
13,19,RAB,1,24,49,3,4,not_forced,12,1488,6280
13,19,RAB,1,25,49,3,5,not_forced,12,1488,6430
13,19,RAB,1,26,49,0,0,not_forced,12,1488,6520
13,19,RAB,1,27,49,1,0,not_forced,12,1488,6600
13,19,RAB,1,28,49,2,0,not_forced,12,1488,6690
13,19,RAB,1,29,49,0,1,not_forced,12,1488,6770
13,19,RAB,1,30,49,0,2,not_forced,12,1488,6860
13,19,RAB,1,31,49,1,1,not_forced,12,1488,6950
13,19,RAB,1,32,49,1,2,not_forced,12,1488,7030
13,19,RAB,1,33,49,2,1,not_forced,12,1488,7120
13,19,RAB,1,34,49,2,2,not_forced,12,1488,7200
13,19,RAB,1,35,49,4,6,not_forced,12,1488,8470
13,19,RAB,1,36,49,5,6,not_forced,12,1488,9720
13,19,RAB,1,37,49,3,6,not_forced,12,1488,11000
RESUME_JUMP_FINAL,13,19,12,1488,11000
FINAL_RAB,13,19,1488,37,true,11890
13,19,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,12,1488,11890
FORCED_VARS,13,19,12,p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
