k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
5,3,RAB,1,1,49,6,0,FORCED,1,1840,1660
5,3,RAB,1,2,49,5,0,FORCED,2,1840,2690
5,3,RAB,1,3,49,6,1,FORCED,3,1840,3570
5,3,RAB,1,4,49,5,1,FORCED,4,1840,4270
5,3,RAB,1,5,49,3,0,FORCED,5,1840,4840
5,3,RAB,1,6,49,4,0,FORCED,6,1840,5300
5,3,RAB,1,7,49,6,2,FORCED,7,1840,5650
5,3,RAB,1,8,49,5,2,FORCED,8,1840,5910
5,3,RAB,1,9,49,3,1,FORCED,9,1840,6120
5,3,RAB,1,10,49,4,1,FORCED,10,1840,6280
5,3,RAB,1,11,49,6,3,FORCED,11,1840,6400
5,3,RAB,1,12,49,5,3,FORCED,12,1840,6490
5,3,RAB,1,13,49,3,2,FORCED,13,1840,6560
5,3,RAB,1,14,49,4,2,FORCED,14,1840,6620
5,3,RAB,1,15,49,2,0,not_forced,14,1840,6690
5,3,RAB,1,16,49,3,3,FORCED,15,1840,6740
5,3,RAB,1,17,49,4,3,FORCED,16,1840,6780
FINAL_RAB,5,3,1840,33,SKIPPED,6780
FINAL_SAT,5,3,1840,33,SKIPPED,6780
5,3,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,16,1840,6790
FORCED_VARS,5,3,16,p30 p31 p32 p33 p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
