k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
8,1,RAB,1,1,49,6,0,FORCED,1,1927,1850
8,1,RAB,1,2,49,5,0,FORCED,2,1927,2970
8,1,RAB,1,3,49,4,0,FORCED,3,1927,3860
8,1,RAB,1,4,49,6,1,FORCED,4,1927,4590
8,1,RAB,1,5,49,6,2,FORCED,5,1927,5190
8,1,RAB,1,6,49,3,0,FORCED,6,1927,5660
8,1,RAB,1,7,49,5,1,FORCED,7,1927,5970
8,1,RAB,1,8,49,5,2,FORCED,8,1927,6240
8,1,RAB,1,9,49,4,1,FORCED,9,1927,6440
8,1,RAB,1,10,49,4,2,FORCED,10,1927,6600
8,1,RAB,1,11,49,2,0,not_forced,10,1927,6840
8,1,RAB,1,12,49,3,1,FORCED,11,1927,6960
8,1,RAB,1,13,49,3,2,FORCED,12,1927,7050
8,1,RAB,1,14,49,6,3,FORCED,13,1927,7130
8,1,RAB,1,15,49,5,3,FORCED,14,1927,7200
8,1,RAB,1,16,49,1,0,not_forced,14,1927,7290
8,1,RAB,1,17,49,6,4,not_forced,14,1927,7370
8,1,RAB,1,18,49,6,5,not_forced,14,1927,7430
8,1,RAB,1,19,49,6,6,not_forced,14,1927,7490
8,1,RAB,1,20,49,4,3,FORCED,15,1927,7550
8,1,RAB,1,21,49,2,1,not_forced,15,1927,7610
8,1,RAB,1,22,49,2,2,not_forced,15,1927,7680
8,1,RAB,1,23,49,5,4,not_forced,15,1927,7730
8,1,RAB,1,24,49,5,5,not_forced,15,1927,7790
8,1,RAB,1,25,49,5,6,not_forced,15,1927,7850
8,1,RAB,1,26,49,3,3,FORCED,16,1927,7910
FINAL_RAB,8,1,1927,33,SKIPPED,7920
FINAL_SAT,8,1,1927,33,SKIPPED,7920
8,1,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,16,1927,7920
FORCED_VARS,8,1,16,p30 p31 p32 p33 p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
