k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
20,11,RAB,1,1,42,5,0,FORCED,1,1980,1380
20,11,RAB,1,2,42,5,1,FORCED,2,1980,2580
20,11,RAB,1,3,42,5,2,FORCED,3,1980,3590
20,11,RAB,1,4,42,5,3,FORCED,4,1980,4400
20,11,RAB,1,5,42,6,0,FORCED,5,1980,5070
20,11,RAB,1,6,42,6,1,FORCED,6,1980,5620
20,11,RAB,1,7,42,6,2,FORCED,7,1980,6070
20,11,RAB,1,8,42,6,3,FORCED,8,1980,6410
20,11,RAB,1,9,42,5,4,FORCED,9,1980,6590
20,11,RAB,1,10,42,6,4,FORCED,10,1980,6740
20,11,RAB,1,11,42,1,0,not_forced,10,1980,6840
20,11,RAB,1,12,42,1,1,not_forced,10,1980,6940
20,11,RAB,1,13,42,1,2,not_forced,10,1980,7050
20,11,RAB,1,14,42,1,3,not_forced,10,1980,7150
20,11,RAB,1,15,42,2,0,not_forced,10,1980,7260
20,11,RAB,1,16,42,2,1,not_forced,10,1980,7360
20,11,RAB,1,17,42,2,2,not_forced,10,1980,7460
20,11,RAB,1,18,42,2,3,not_forced,10,1980,7560
20,11,RAB,1,19,42,3,0,not_forced,10,1980,7670
20,11,RAB,1,20,42,3,1,not_forced,10,1980,7780
20,11,RAB,1,21,42,3,2,not_forced,10,1980,7890
20,11,RAB,1,22,42,3,3,not_forced,10,1980,7990
20,11,RAB,1,23,42,4,0,not_forced,10,1980,8090
20,11,RAB,1,24,42,4,1,not_forced,10,1980,8190
20,11,RAB,1,25,42,4,2,not_forced,10,1980,8300
20,11,RAB,1,26,42,4,3,not_forced,10,1980,8390
20,11,RAB,1,27,42,5,5,not_forced,10,1980,8640
20,11,RAB,1,28,42,5,6,not_forced,10,1980,8880
20,11,RAB,1,29,42,6,5,not_forced,10,1980,9120
20,11,RAB,1,30,42,6,6,not_forced,10,1980,9360
20,11,RAB,1,31,42,1,4,not_forced,10,1980,9570
20,11,RAB,1,32,42,2,4,not_forced,10,1980,9780
20,11,RAB,1,33,42,3,4,not_forced,10,1980,10020
20,11,RAB,1,34,42,4,4,not_forced,10,1980,10230
20,11,RAB,1,35,42,1,5,not_forced,10,1980,10440
20,11,RAB,1,36,42,1,6,not_forced,10,1980,10660
20,11,RAB,1,37,42,2,5,not_forced,10,1980,10870
20,11,RAB,1,38,42,2,6,not_forced,10,1980,11090
20,11,RAB,1,39,42,3,5,not_forced,10,1980,11310
20,11,RAB,1,40,42,3,6,not_forced,10,1980,11520
20,11,RAB,1,41,42,4,5,not_forced,10,1980,11740
20,11,RAB,1,42,42,4,6,not_forced,10,1980,11950
FINAL_RAB,20,11,1980,39,true,12070
20,11,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,10,1980,12070
FORCED_VARS,20,11,10,p50 p51 p52 p53 p54 p60 p61 p62 p63 p64
