k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
8,15,RAB,1,1,49,5,0,FORCED,1,1551,1400
8,15,RAB,1,2,49,6,0,FORCED,2,1551,2330
8,15,RAB,1,3,49,5,1,FORCED,3,1551,2870
8,15,RAB,1,4,49,5,2,FORCED,4,1551,3330
8,15,RAB,1,5,49,6,1,FORCED,5,1551,3690
8,15,RAB,1,6,49,6,2,FORCED,6,1551,3960
8,15,RAB,1,7,49,3,0,not_forced,6,1551,4230
8,15,RAB,1,8,49,4,0,not_forced,6,1551,4510
8,15,RAB,1,9,49,5,3,FORCED,7,1551,4680
8,15,RAB,1,10,49,6,3,FORCED,8,1551,4810
8,15,RAB,1,11,49,3,1,not_forced,8,1551,4950
8,15,RAB,1,12,49,3,2,not_forced,8,1551,5080
8,15,RAB,1,13,49,4,1,not_forced,8,1551,5210
8,15,RAB,1,14,49,4,2,not_forced,8,1551,5340
8,15,RAB,1,15,49,5,4,not_forced,8,1551,5490
8,15,RAB,1,16,49,5,5,not_forced,8,1551,5650
8,15,RAB,1,17,49,5,6,not_forced,8,1551,5790
8,15,RAB,1,18,49,6,4,not_forced,8,1551,5940
8,15,RAB,1,19,49,6,5,not_forced,8,1551,6090
8,15,RAB,1,20,49,6,6,not_forced,8,1551,6240
8,15,RAB,1,21,49,1,0,not_forced,8,1551,6410
8,15,RAB,1,22,49,2,0,not_forced,8,1551,6570
8,15,RAB,1,23,49,3,3,not_forced,8,1551,6740
8,15,RAB,1,24,49,4,3,not_forced,8,1551,6910
8,15,RAB,1,25,49,1,1,not_forced,8,1551,7090
8,15,RAB,1,26,49,1,2,not_forced,8,1551,7260
8,15,RAB,1,27,49,2,1,not_forced,8,1551,7440
8,15,RAB,1,28,49,2,2,not_forced,8,1551,7620
8,15,RAB,1,29,49,3,4,not_forced,8,1551,7820
8,15,RAB,1,30,49,3,5,not_forced,8,1551,8010
8,15,RAB,1,31,49,3,6,not_forced,8,1551,8180
8,15,RAB,1,32,49,4,4,not_forced,8,1551,8390
8,15,RAB,1,33,49,4,5,not_forced,8,1551,8580
8,15,RAB,1,34,49,4,6,not_forced,8,1551,8760
RESUME_JUMP_FINAL,8,15,8,1551,8760
FINAL_RAB,8,15,1551,41,true,15980
8,15,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,8,1551,15980
FORCED_VARS,8,15,8,p50 p51 p52 p53 p60 p61 p62 p63
