k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
14,11,RAB,1,1,42,5,0,FORCED,1,1800,1990
14,11,RAB,1,2,42,5,1,FORCED,2,1800,3470
14,11,RAB,1,3,42,6,0,FORCED,3,1800,4540
14,11,RAB,1,4,42,6,1,FORCED,4,1800,5270
14,11,RAB,1,5,42,1,0,not_forced,4,1800,5940
14,11,RAB,1,6,42,1,1,not_forced,4,1800,6610
14,11,RAB,1,7,42,2,0,not_forced,4,1800,7290
14,11,RAB,1,8,42,2,1,not_forced,4,1800,7970
14,11,RAB,1,9,42,3,0,not_forced,4,1800,8650
14,11,RAB,1,10,42,3,1,not_forced,4,1800,9330
14,11,RAB,1,11,42,4,0,not_forced,4,1800,10030
14,11,RAB,1,12,42,4,1,not_forced,4,1800,10710
14,11,RAB,1,13,42,5,2,FORCED,5,1800,11160
14,11,RAB,1,14,42,6,2,FORCED,6,1800,11520
14,11,RAB,1,15,42,5,3,not_forced,6,1800,11970
14,11,RAB,1,16,42,5,4,not_forced,6,1800,12420
14,11,RAB,1,17,42,5,5,not_forced,6,1800,12860
14,11,RAB,1,18,42,5,6,not_forced,6,1800,13300
14,11,RAB,1,19,42,6,3,not_forced,6,1800,13760
14,11,RAB,1,20,42,6,4,not_forced,6,1800,14200
14,11,RAB,1,21,42,6,5,not_forced,6,1800,14640
14,11,RAB,1,22,42,6,6,not_forced,6,1800,15070
14,11,RAB,1,23,42,1,2,not_forced,6,1800,15520
14,11,RAB,1,24,42,2,2,not_forced,6,1800,15990
14,11,RAB,1,25,42,3,2,not_forced,6,1800,16470
14,11,RAB,1,26,42,4,2,not_forced,6,1800,16960
14,11,RAB,1,27,42,1,3,not_forced,6,1800,17460
14,11,RAB,1,28,42,1,4,not_forced,6,1800,17950
14,11,RAB,1,29,42,1,5,not_forced,6,1800,18430
14,11,RAB,1,30,42,1,6,not_forced,6,1800,18900
14,11,RAB,1,31,42,2,3,not_forced,6,1800,19410
14,11,RAB,1,32,42,2,4,not_forced,6,1800,19920
14,11,RAB,1,33,42,2,5,not_forced,6,1800,20400
14,11,RAB,1,34,42,2,6,not_forced,6,1800,20890
14,11,RAB,1,35,42,3,3,not_forced,6,1800,21420
14,11,RAB,1,36,42,3,4,not_forced,6,1800,21940
14,11,RAB,1,37,42,3,5,not_forced,6,1800,22440
14,11,RAB,1,38,42,3,6,not_forced,6,1800,22930
14,11,RAB,1,39,42,4,3,not_forced,6,1800,23480
14,11,RAB,1,40,42,4,4,not_forced,6,1800,24020
14,11,RAB,1,41,42,4,5,not_forced,6,1800,24530
14,11,RAB,1,42,42,4,6,not_forced,6,1800,25040
FINAL_RAB,14,11,1800,43,true,42980
14,11,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,6,1800,42980
FORCED_VARS,14,11,6,p50 p51 p52 p60 p61 p62
