k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
15,20,RAB,1,1,49,5,0,FORCED,1,1479,970
15,20,RAB,1,2,49,6,0,FORCED,2,1479,1720
15,20,RAB,1,3,49,5,1,FORCED,3,1479,2250
15,20,RAB,1,4,49,5,2,FORCED,4,1479,2690
15,20,RAB,1,5,49,6,1,FORCED,5,1479,3040
15,20,RAB,1,6,49,6,2,FORCED,6,1479,3310
15,20,RAB,1,7,49,4,0,not_forced,6,1479,3560
15,20,RAB,1,8,49,5,3,FORCED,7,1479,3730
15,20,RAB,1,9,49,5,4,FORCED,8,1479,3860
15,20,RAB,1,10,49,6,3,FORCED,9,1479,3950
15,20,RAB,1,11,49,6,4,FORCED,10,1479,4020
15,20,RAB,1,12,49,4,1,not_forced,10,1479,4090
15,20,RAB,1,13,49,4,2,not_forced,10,1479,4150
15,20,RAB,1,14,49,4,3,not_forced,10,1479,4240
15,20,RAB,1,15,49,4,4,not_forced,10,1479,4330
15,20,RAB,1,16,49,5,5,not_forced,10,1479,4540
15,20,RAB,1,17,49,5,6,not_forced,10,1479,4740
15,20,RAB,1,18,49,6,5,not_forced,10,1479,4950
15,20,RAB,1,19,49,6,6,not_forced,10,1479,5150
15,20,RAB,1,20,49,0,0,not_forced,10,1479,5240
15,20,RAB,1,21,49,1,0,not_forced,10,1479,5320
15,20,RAB,1,22,49,2,0,not_forced,10,1479,5410
15,20,RAB,1,23,49,3,0,not_forced,10,1479,5500
15,20,RAB,1,24,49,4,5,not_forced,10,1479,6610
15,20,RAB,1,25,49,4,6,not_forced,10,1479,7710
15,20,RAB,1,26,49,0,1,not_forced,10,1479,7810
15,20,RAB,1,27,49,0,2,not_forced,10,1479,7920
15,20,RAB,1,28,49,1,1,not_forced,10,1479,8020
15,20,RAB,1,29,49,1,2,not_forced,10,1479,8130
15,20,RAB,1,30,49,2,1,not_forced,10,1479,8230
15,20,RAB,1,31,49,2,2,not_forced,10,1479,8340
15,20,RAB,1,32,49,3,1,not_forced,10,1479,8440
15,20,RAB,1,33,49,3,2,not_forced,10,1479,8540
15,20,RAB,1,34,49,0,3,not_forced,10,1479,9640
15,20,RAB,1,35,49,0,4,not_forced,10,1479,10740
15,20,RAB,1,36,49,1,3,not_forced,10,1479,11850
15,20,RAB,1,37,49,1,4,not_forced,10,1479,12950
15,20,RAB,1,38,49,2,3,not_forced,10,1479,14060
15,20,RAB,1,39,49,2,4,not_forced,10,1479,15270
15,20,RAB,1,40,49,3,3,not_forced,10,1479,16410
15,20,RAB,1,41,49,3,4,not_forced,10,1479,17520
15,20,RAB,1,42,49,0,5,not_forced,10,1479,18620
15,20,RAB,1,43,49,0,6,not_forced,10,1479,19720
15,20,RAB,1,44,49,1,5,not_forced,10,1479,20830
15,20,RAB,1,45,49,1,6,not_forced,10,1479,21930
15,20,RAB,1,46,49,2,5,not_forced,10,1479,23030
15,20,RAB,1,47,49,2,6,not_forced,10,1479,24120
15,20,RAB,1,48,49,3,5,not_forced,10,1479,25220
15,20,RAB,1,49,49,3,6,not_forced,10,1479,26340
FINAL_RAB,15,20,1479,39,true,27320
15,20,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,10,1479,27320
FORCED_VARS,15,20,10,p50 p51 p52 p53 p54 p60 p61 p62 p63 p64
