k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
20,18,RAB,1,1,49,5,0,FORCED,1,1705,1140
20,18,RAB,1,2,49,5,1,FORCED,2,1705,2090
20,18,RAB,1,3,49,5,2,FORCED,3,1705,2880
20,18,RAB,1,4,49,5,3,FORCED,4,1705,3470
20,18,RAB,1,5,49,6,0,FORCED,5,1705,3940
20,18,RAB,1,6,49,6,1,FORCED,6,1705,4310
20,18,RAB,1,7,49,6,2,FORCED,7,1705,4600
20,18,RAB,1,8,49,6,3,FORCED,8,1705,4800
20,18,RAB,1,9,49,5,4,FORCED,9,1705,4900
20,18,RAB,1,10,49,6,4,FORCED,10,1705,4970
20,18,RAB,1,11,49,2,0,not_forced,10,1705,5030
20,18,RAB,1,12,49,2,1,not_forced,10,1705,5090
20,18,RAB,1,13,49,2,2,not_forced,10,1705,5140
20,18,RAB,1,14,49,2,3,not_forced,10,1705,5200
20,18,RAB,1,15,49,3,0,not_forced,10,1705,5250
20,18,RAB,1,16,49,3,1,not_forced,10,1705,5310
20,18,RAB,1,17,49,3,2,not_forced,10,1705,5360
20,18,RAB,1,18,49,3,3,not_forced,10,1705,5420
20,18,RAB,1,19,49,4,0,not_forced,10,1705,5470
20,18,RAB,1,20,49,4,1,not_forced,10,1705,5530
20,18,RAB,1,21,49,4,2,not_forced,10,1705,5590
20,18,RAB,1,22,49,4,3,not_forced,10,1705,5640
20,18,RAB,1,23,49,5,5,not_forced,10,1705,5770
20,18,RAB,1,24,49,5,6,not_forced,10,1705,5890
20,18,RAB,1,25,49,6,5,not_forced,10,1705,6010
20,18,RAB,1,26,49,6,6,not_forced,10,1705,6140
20,18,RAB,1,27,49,2,4,not_forced,10,1705,6260
20,18,RAB,1,28,49,3,4,not_forced,10,1705,6370
20,18,RAB,1,29,49,4,4,not_forced,10,1705,6480
20,18,RAB,1,30,49,2,5,not_forced,10,1705,6600
20,18,RAB,1,31,49,2,6,not_forced,10,1705,6710
20,18,RAB,1,32,49,3,5,not_forced,10,1705,6820
20,18,RAB,1,33,49,3,6,not_forced,10,1705,6930
20,18,RAB,1,34,49,4,5,not_forced,10,1705,7040
20,18,RAB,1,35,49,4,6,not_forced,10,1705,7160
20,18,RAB,1,36,49,0,0,not_forced,10,1705,7280
20,18,RAB,1,37,49,0,1,not_forced,10,1705,7390
20,18,RAB,1,38,49,0,2,not_forced,10,1705,7510
20,18,RAB,1,39,49,0,3,not_forced,10,1705,7620
20,18,RAB,1,40,49,1,0,not_forced,10,1705,7730
20,18,RAB,1,41,49,1,1,not_forced,10,1705,7840
20,18,RAB,1,42,49,1,2,not_forced,10,1705,7950
20,18,RAB,1,43,49,1,3,not_forced,10,1705,8060
20,18,RAB,1,44,49,0,4,not_forced,10,1705,8190
20,18,RAB,1,45,49,1,4,not_forced,10,1705,8300
20,18,RAB,1,46,49,0,5,not_forced,10,1705,8410
20,18,RAB,1,47,49,0,6,not_forced,10,1705,8520
20,18,RAB,1,48,49,1,5,not_forced,10,1705,8640
20,18,RAB,1,49,49,1,6,not_forced,10,1705,8750
FINAL_RAB,20,18,1705,39,true,8810
20,18,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,10,1705,8810
FORCED_VARS,20,18,10,p50 p51 p52 p53 p54 p60 p61 p62 p63 p64
