k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
7,16,RAB,1,1,49,6,0,FORCED,1,1551,1220
7,16,RAB,1,2,49,6,1,FORCED,2,1551,1980
7,16,RAB,1,3,49,6,2,FORCED,3,1551,2610
7,16,RAB,1,4,49,5,0,FORCED,4,1551,3090
7,16,RAB,1,5,49,6,3,FORCED,5,1551,3440
7,16,RAB,1,6,49,5,1,FORCED,6,1551,3690
7,16,RAB,1,7,49,5,2,FORCED,7,1551,3880
7,16,RAB,1,8,49,5,3,FORCED,8,1551,4020
7,16,RAB,1,9,49,6,4,not_forced,8,1551,4180
7,16,RAB,1,10,49,2,0,not_forced,8,1551,4310
7,16,RAB,1,11,49,3,0,not_forced,8,1551,4430
7,16,RAB,1,12,49,4,0,not_forced,8,1551,4570
7,16,RAB,1,13,49,6,5,not_forced,8,1551,4750
7,16,RAB,1,14,49,5,4,not_forced,8,1551,4890
7,16,RAB,1,15,49,2,1,not_forced,8,1551,5010
7,16,RAB,1,16,49,3,1,not_forced,8,1551,5130
7,16,RAB,1,17,49,4,1,not_forced,8,1551,5270
7,16,RAB,1,18,49,2,2,not_forced,8,1551,5390
7,16,RAB,1,19,49,3,2,not_forced,8,1551,5510
7,16,RAB,1,20,49,4,2,not_forced,8,1551,5640
7,16,RAB,1,21,49,5,5,not_forced,8,1551,5830
7,16,RAB,1,22,49,2,3,not_forced,8,1551,5970
7,16,RAB,1,23,49,3,3,not_forced,8,1551,6130
7,16,RAB,1,24,49,4,3,not_forced,8,1551,6270
7,16,RAB,1,25,49,1,0,not_forced,8,1551,6470
7,16,RAB,1,26,49,2,4,not_forced,8,1551,6670
7,16,RAB,1,27,49,3,4,not_forced,8,1551,6870
7,16,RAB,1,28,49,4,4,not_forced,8,1551,7070
7,16,RAB,1,29,49,1,1,not_forced,8,1551,7270
7,16,RAB,1,30,49,1,2,not_forced,8,1551,7610
7,16,RAB,1,31,49,2,5,not_forced,8,1551,7850
7,16,RAB,1,32,49,3,5,not_forced,8,1551,8100
7,16,RAB,1,33,49,4,5,not_forced,8,1551,8340
7,16,RAB,1,34,49,1,3,not_forced,8,1551,8830
7,16,RAB,1,35,49,6,6,not_forced,8,1551,9630
7,16,RAB,1,36,49,1,4,not_forced,8,1551,10610
7,16,RAB,1,37,49,1,5,not_forced,8,1551,11520
7,16,RAB,1,38,49,5,6,not_forced,8,1551,12460
7,16,RAB,1,39,49,0,0,not_forced,8,1551,13440
7,16,RAB,1,40,49,0,1,not_forced,8,1551,15140
7,16,RAB,1,41,49,2,6,not_forced,8,1551,16820
7,16,RAB,1,42,49,3,6,not_forced,8,1551,18500
7,16,RAB,1,43,49,4,6,not_forced,8,1551,20180
7,16,RAB,1,44,49,0,2,not_forced,8,1551,21860
7,16,RAB,1,45,49,0,3,not_forced,8,1551,23550
7,16,RAB,1,46,49,0,4,not_forced,8,1551,25230
7,16,RAB,1,47,49,1,6,not_forced,8,1551,26950
7,16,RAB,1,48,49,0,5,not_forced,8,1551,28670
7,16,RAB,1,49,49,0,6,not_forced,8,1551,30360
FINAL_RAB,7,16,1551,41,true,31470
7,16,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,8,1551,31470
FORCED_VARS,7,16,8,p50 p51 p52 p53 p60 p61 p62 p63
