k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
6,15,RAB,1,1,49,5,0,FORCED,1,1551,1200
6,15,RAB,1,2,49,6,0,FORCED,2,1551,2110
6,15,RAB,1,3,49,5,1,FORCED,3,1551,2770
6,15,RAB,1,4,49,6,1,FORCED,4,1551,3300
6,15,RAB,1,5,49,5,2,FORCED,5,1551,3670
6,15,RAB,1,6,49,6,2,FORCED,6,1551,3960
6,15,RAB,1,7,49,5,3,FORCED,7,1551,4180
6,15,RAB,1,8,49,6,3,FORCED,8,1551,4340
6,15,RAB,1,9,49,5,4,not_forced,8,1551,4500
6,15,RAB,1,10,49,6,4,not_forced,8,1551,4650
6,15,RAB,1,11,49,3,0,not_forced,8,1551,4790
6,15,RAB,1,12,49,4,0,not_forced,8,1551,4930
6,15,RAB,1,13,49,3,1,not_forced,8,1551,5060
6,15,RAB,1,14,49,4,1,not_forced,8,1551,5190
6,15,RAB,1,15,49,3,2,not_forced,8,1551,5320
6,15,RAB,1,16,49,4,2,not_forced,8,1551,5450
6,15,RAB,1,17,49,3,3,not_forced,8,1551,5590
6,15,RAB,1,18,49,4,3,not_forced,8,1551,5730
6,15,RAB,1,19,49,5,5,not_forced,8,1551,6040
6,15,RAB,1,20,49,6,5,not_forced,8,1551,6310
6,15,RAB,1,21,49,1,0,not_forced,8,1551,6470
6,15,RAB,1,22,49,2,0,not_forced,8,1551,6620
6,15,RAB,1,23,49,3,4,not_forced,8,1551,6870
6,15,RAB,1,24,49,4,4,not_forced,8,1551,7120
6,15,RAB,1,25,49,1,1,not_forced,8,1551,7260
6,15,RAB,1,26,49,2,1,not_forced,8,1551,7410
6,15,RAB,1,27,49,1,2,not_forced,8,1551,7610
6,15,RAB,1,28,49,2,2,not_forced,8,1551,7810
6,15,RAB,1,29,49,1,3,not_forced,8,1551,8240
6,15,RAB,1,30,49,2,3,not_forced,8,1551,8980
6,15,RAB,1,31,49,3,5,not_forced,8,1551,12450
6,15,RAB,1,32,49,4,5,not_forced,8,1551,15760
6,15,RAB,1,33,49,1,4,not_forced,8,1551,17770
6,15,RAB,1,34,49,2,4,not_forced,8,1551,19720
6,15,RAB,1,35,49,5,6,not_forced,8,1551,22140
6,15,RAB,1,36,49,6,6,not_forced,8,1551,24480
6,15,RAB,1,37,49,1,5,not_forced,8,1551,27590
6,15,RAB,1,38,49,2,5,not_forced,8,1551,30600
6,15,RAB,1,39,49,0,0,not_forced,8,1551,33450
6,15,RAB,1,40,49,3,6,not_forced,8,1551,37440
6,15,RAB,1,41,49,4,6,not_forced,8,1551,41400
6,15,RAB,1,42,49,0,1,not_forced,8,1551,45360
6,15,RAB,1,43,49,0,2,not_forced,8,1551,49240
6,15,RAB,1,44,49,0,3,not_forced,8,1551,53200
6,15,RAB,1,45,49,0,4,not_forced,8,1551,57160
6,15,RAB,1,46,49,1,6,not_forced,8,1551,61040
6,15,RAB,1,47,49,2,6,not_forced,8,1551,65000
6,15,RAB,1,48,49,0,5,not_forced,8,1551,68890
6,15,RAB,1,49,49,0,6,not_forced,8,1551,72770
FINAL_RAB,6,15,1551,41,true,76440
6,15,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,8,1551,76440
FORCED_VARS,6,15,8,p50 p51 p52 p53 p60 p61 p62 p63
