k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
5,10,RAB,1,1,42,4,0,FORCED,1,1702,1200
5,10,RAB,1,2,42,5,0,FORCED,2,1702,2230
5,10,RAB,1,3,42,6,0,FORCED,3,1702,3060
5,10,RAB,1,4,42,4,1,FORCED,4,1702,3600
5,10,RAB,1,5,42,5,1,FORCED,5,1702,4080
5,10,RAB,1,6,42,6,1,FORCED,6,1702,4470
5,10,RAB,1,7,42,4,2,FORCED,7,1702,4750
5,10,RAB,1,8,42,5,2,FORCED,8,1702,4990
5,10,RAB,1,9,42,6,2,FORCED,9,1702,5170
5,10,RAB,1,10,42,2,0,not_forced,9,1702,5370
5,10,RAB,1,11,42,3,0,not_forced,9,1702,5590
5,10,RAB,1,12,42,4,3,FORCED,10,1702,5720
5,10,RAB,1,13,42,5,3,FORCED,11,1702,5820
5,10,RAB,1,14,42,6,3,FORCED,12,1702,5910
5,10,RAB,1,15,42,2,1,not_forced,12,1702,5990
5,10,RAB,1,16,42,3,1,not_forced,12,1702,6060
5,10,RAB,1,17,42,2,2,not_forced,12,1702,6150
5,10,RAB,1,18,42,3,2,not_forced,12,1702,6220
5,10,RAB,1,19,42,4,4,not_forced,12,1702,6300
5,10,RAB,1,20,42,5,4,not_forced,12,1702,6380
5,10,RAB,1,21,42,6,4,not_forced,12,1702,6450
5,10,RAB,1,22,42,2,3,not_forced,12,1702,6530
5,10,RAB,1,23,42,3,3,not_forced,12,1702,6610
5,10,RAB,1,24,42,4,5,not_forced,12,1702,6680
5,10,RAB,1,25,42,5,5,not_forced,12,1702,6760
5,10,RAB,1,26,42,6,5,not_forced,12,1702,6840
5,10,RAB,1,27,42,2,4,not_forced,12,1702,6930
5,10,RAB,1,28,42,3,4,not_forced,12,1702,7020
5,10,RAB,1,29,42,1,0,not_forced,12,1702,7220
5,10,RAB,1,30,42,2,5,not_forced,12,1702,7310
5,10,RAB,1,31,42,3,5,not_forced,12,1702,7400
5,10,RAB,1,32,42,1,1,not_forced,12,1702,7590
5,10,RAB,1,33,42,1,2,not_forced,12,1702,7780
5,10,RAB,1,34,42,1,3,not_forced,12,1702,7980
5,10,RAB,1,35,42,4,6,not_forced,12,1702,8070
5,10,RAB,1,36,42,5,6,not_forced,12,1702,8170
5,10,RAB,1,37,42,6,6,not_forced,12,1702,8260
5,10,RAB,1,38,42,1,4,not_forced,12,1702,8450
5,10,RAB,1,39,42,2,6,not_forced,12,1702,8640
5,10,RAB,1,40,42,3,6,not_forced,12,1702,8850
5,10,RAB,1,41,42,1,5,not_forced,12,1702,9060
5,10,RAB,1,42,42,1,6,not_forced,12,1702,9280
FINAL_RAB,5,10,1702,37,true,9380
5,10,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,12,1702,9380
FORCED_VARS,5,10,12,p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
