k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
3,15,RAB,1,1,49,5,0,FORCED,1,1452,1320
3,15,RAB,1,2,49,6,0,FORCED,2,1452,2260
3,15,RAB,1,3,49,5,1,FORCED,3,1452,2790
3,15,RAB,1,4,49,6,1,FORCED,4,1452,3220
3,15,RAB,1,5,49,5,2,FORCED,5,1452,3520
3,15,RAB,1,6,49,6,2,FORCED,6,1452,3750
3,15,RAB,1,7,49,3,0,not_forced,6,1452,3980
3,15,RAB,1,8,49,4,0,not_forced,6,1452,4210
3,15,RAB,1,9,49,5,3,not_forced,6,1452,4420
3,15,RAB,1,10,49,5,4,not_forced,6,1452,4620
3,15,RAB,1,11,49,6,3,not_forced,6,1452,4840
3,15,RAB,1,12,49,6,4,not_forced,6,1452,5050
3,15,RAB,1,13,49,3,1,not_forced,6,1452,5260
3,15,RAB,1,14,49,4,1,not_forced,6,1452,5470
3,15,RAB,1,15,49,3,2,not_forced,6,1452,5680
3,15,RAB,1,16,49,4,2,not_forced,6,1452,5900
3,15,RAB,1,17,49,1,0,not_forced,6,1452,6160
3,15,RAB,1,18,49,2,0,not_forced,6,1452,6430
3,15,RAB,1,19,49,5,5,not_forced,6,1452,6890
3,15,RAB,1,20,49,6,5,not_forced,6,1452,7370
3,15,RAB,1,21,49,1,1,not_forced,6,1452,7670
3,15,RAB,1,22,49,2,1,not_forced,6,1452,7970
3,15,RAB,1,23,49,5,6,not_forced,6,1452,8820
3,15,RAB,1,24,49,6,6,not_forced,6,1452,9720
3,15,RAB,1,25,49,3,3,not_forced,6,1452,10000
3,15,RAB,1,26,49,3,4,not_forced,6,1452,10280
3,15,RAB,1,27,49,4,3,not_forced,6,1452,10580
3,15,RAB,1,28,49,4,4,not_forced,6,1452,10870
3,15,RAB,1,29,49,1,2,not_forced,6,1452,12310
3,15,RAB,1,30,49,2,2,not_forced,6,1452,13070
3,15,RAB,1,31,49,3,5,not_forced,6,1452,14220
3,15,RAB,1,32,49,4,5,not_forced,6,1452,15380
