k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
15,5,RAB,1,1,49,6,0,FORCED,1,1938,1530
15,5,RAB,1,2,49,6,1,FORCED,2,1938,2640
15,5,RAB,1,3,49,6,2,FORCED,3,1938,3550
15,5,RAB,1,4,49,5,0,FORCED,4,1938,4270
15,5,RAB,1,5,49,4,0,FORCED,5,1938,4860
15,5,RAB,1,6,49,6,3,FORCED,6,1938,5330
15,5,RAB,1,7,49,6,4,FORCED,7,1938,5680
15,5,RAB,1,8,49,5,1,FORCED,8,1938,5920
15,5,RAB,1,9,49,5,2,FORCED,9,1938,6110
15,5,RAB,1,10,49,4,1,FORCED,10,1938,6260
15,5,RAB,1,11,49,4,2,FORCED,11,1938,6380
15,5,RAB,1,12,49,3,0,not_forced,11,1938,6500
15,5,RAB,1,13,49,5,3,FORCED,12,1938,6590
15,5,RAB,1,14,49,5,4,FORCED,13,1938,6660
15,5,RAB,1,15,49,4,3,FORCED,14,1938,6720
15,5,RAB,1,16,49,4,4,FORCED,15,1938,6780
FINAL_RAB,15,5,1938,34,SKIPPED,6780
FINAL_SAT,15,5,1938,34,SKIPPED,6780
15,5,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,15,1938,6780
FORCED_VARS,15,5,15,p40 p41 p42 p43 p44 p50 p51 p52 p53 p54 p60 p61 p62 p63 p64
