k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
2,15,RAB,1,1,49,5,0,FORCED,1,1419,1230
2,15,RAB,1,2,49,6,0,FORCED,2,1419,2160
2,15,RAB,1,3,49,5,1,FORCED,3,1419,2680
2,15,RAB,1,4,49,6,1,FORCED,4,1419,3120
2,15,RAB,1,5,49,5,2,FORCED,5,1419,3390
2,15,RAB,1,6,49,6,2,FORCED,6,1419,3600
2,15,RAB,1,7,49,3,0,not_forced,6,1419,3830
2,15,RAB,1,8,49,4,0,not_forced,6,1419,4050
2,15,RAB,1,9,49,5,3,not_forced,6,1419,4260
2,15,RAB,1,10,49,6,3,not_forced,6,1419,4460
2,15,RAB,1,11,49,3,1,not_forced,6,1419,4680
2,15,RAB,1,12,49,4,1,not_forced,6,1419,4880
2,15,RAB,1,13,49,5,4,not_forced,6,1419,5090
2,15,RAB,1,14,49,6,4,not_forced,6,1419,5290
2,15,RAB,1,15,49,3,2,not_forced,6,1419,5520
2,15,RAB,1,16,49,4,2,not_forced,6,1419,5730
2,15,RAB,1,17,49,5,5,not_forced,6,1419,6040
2,15,RAB,1,18,49,6,5,not_forced,6,1419,6350
2,15,RAB,1,19,49,1,0,not_forced,6,1419,6640
2,15,RAB,1,20,49,2,0,not_forced,6,1419,6930
2,15,RAB,1,21,49,1,1,not_forced,6,1419,7260
2,15,RAB,1,22,49,2,1,not_forced,6,1419,7600
2,15,RAB,1,23,49,3,3,not_forced,6,1419,7900
2,15,RAB,1,24,49,4,3,not_forced,6,1419,8220
2,15,RAB,1,25,49,3,4,not_forced,6,1419,8950
2,15,RAB,1,26,49,4,4,not_forced,6,1419,9710
2,15,RAB,1,27,49,5,6,not_forced,6,1419,20530
2,15,RAB,1,28,49,6,6,not_forced,6,1419,31440
2,15,RAB,1,29,49,1,2,not_forced,6,1419,33540
2,15,RAB,1,30,49,2,2,not_forced,6,1419,35670
2,15,RAB,1,31,49,3,5,not_forced,6,1419,46880
2,15,RAB,1,32,49,4,5,not_forced,6,1419,58780
RESUME_JUMP_FINAL,2,15,6,1419,58780
FINAL_RAB,2,15,1419,43,true,189970
2,15,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,6,1419,189970
FORCED_VARS,2,15,6,p50 p51 p52 p60 p61 p62
