k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
2,10,RAB,1,1,42,4,0,FORCED,1,1591,1200
2,10,RAB,1,2,42,5,0,FORCED,2,1591,2180
2,10,RAB,1,3,42,6,0,FORCED,3,1591,2960
2,10,RAB,1,4,42,4,1,FORCED,4,1591,3450
2,10,RAB,1,5,42,5,1,FORCED,5,1591,3870
2,10,RAB,1,6,42,6,1,FORCED,6,1591,4200
2,10,RAB,1,7,42,2,0,not_forced,6,1591,4570
2,10,RAB,1,8,42,3,0,not_forced,6,1591,4930
2,10,RAB,1,9,42,4,2,FORCED,7,1591,5160
2,10,RAB,1,10,42,5,2,FORCED,8,1591,5330
2,10,RAB,1,11,42,6,2,FORCED,9,1591,5480
2,10,RAB,1,12,42,2,1,not_forced,9,1591,5630
2,10,RAB,1,13,42,3,1,not_forced,9,1591,5800
2,10,RAB,1,14,42,4,3,not_forced,9,1591,5930
2,10,RAB,1,15,42,5,3,not_forced,9,1591,6070
2,10,RAB,1,16,42,6,3,not_forced,9,1591,6210
2,10,RAB,1,17,42,2,2,not_forced,9,1591,6350
2,10,RAB,1,18,42,3,2,not_forced,9,1591,6500
2,10,RAB,1,19,42,4,4,not_forced,9,1591,6630
2,10,RAB,1,20,42,5,4,not_forced,9,1591,6770
2,10,RAB,1,21,42,6,4,not_forced,9,1591,6900
2,10,RAB,1,22,42,4,5,not_forced,9,1591,7060
2,10,RAB,1,23,42,5,5,not_forced,9,1591,7190
2,10,RAB,1,24,42,6,5,not_forced,9,1591,7320
2,10,RAB,1,25,42,2,3,not_forced,9,1591,7490
2,10,RAB,1,26,42,3,3,not_forced,9,1591,7660
2,10,RAB,1,27,42,1,0,not_forced,9,1591,8390
2,10,RAB,1,28,42,2,4,not_forced,9,1591,8570
2,10,RAB,1,29,42,3,4,not_forced,9,1591,8740
2,10,RAB,1,30,42,1,1,not_forced,9,1591,9670
2,10,RAB,1,31,42,2,5,not_forced,9,1591,10070
2,10,RAB,1,32,42,3,5,not_forced,9,1591,10490
2,10,RAB,1,33,42,4,6,not_forced,9,1591,10980
2,10,RAB,1,34,42,5,6,not_forced,9,1591,11270
2,10,RAB,1,35,42,6,6,not_forced,9,1591,11560
2,10,RAB,1,36,42,1,2,not_forced,9,1591,13170
2,10,RAB,1,37,42,1,3,not_forced,9,1591,14770
2,10,RAB,1,38,42,2,6,not_forced,9,1591,15860
2,10,RAB,1,39,42,3,6,not_forced,9,1591,17010
2,10,RAB,1,40,42,1,4,not_forced,9,1591,18610
2,10,RAB,1,41,42,1,5,not_forced,9,1591,20210
2,10,RAB,1,42,42,1,6,not_forced,9,1591,21820
FINAL_RAB,2,10,1591,40,true,22990
2,10,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,9,1591,22990
FORCED_VARS,2,10,9,p40 p41 p42 p50 p51 p52 p60 p61 p62
