k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
10,5,RAB,1,1,49,6,0,FORCED,1,1786,1740
10,5,RAB,1,2,49,6,1,FORCED,2,1786,2700
10,5,RAB,1,3,49,5,0,FORCED,3,1786,3490
10,5,RAB,1,4,49,4,0,FORCED,4,1786,4130
10,5,RAB,1,5,49,5,1,FORCED,5,1786,4620
10,5,RAB,1,6,49,6,2,FORCED,6,1786,5000
10,5,RAB,1,7,49,6,3,FORCED,7,1786,5310
10,5,RAB,1,8,49,4,1,FORCED,8,1786,5520
10,5,RAB,1,9,49,3,0,not_forced,8,1786,5780
10,5,RAB,1,10,49,5,2,FORCED,9,1786,5930
10,5,RAB,1,11,49,5,3,FORCED,10,1786,6060
10,5,RAB,1,12,49,2,0,not_forced,10,1786,6240
10,5,RAB,1,13,49,3,1,not_forced,10,1786,6380
10,5,RAB,1,14,49,4,2,FORCED,11,1786,6480
10,5,RAB,1,15,49,4,3,FORCED,12,1786,6570
10,5,RAB,1,16,49,6,4,not_forced,12,1786,6670
10,5,RAB,1,17,49,6,5,not_forced,12,1786,6790
10,5,RAB,1,18,49,6,6,not_forced,12,1786,6890
10,5,RAB,1,19,49,2,1,not_forced,12,1786,6990
10,5,RAB,1,20,49,1,0,not_forced,12,1786,7190
10,5,RAB,1,21,49,3,2,not_forced,12,1786,7310
10,5,RAB,1,22,49,3,3,not_forced,12,1786,7410
10,5,RAB,1,23,49,5,4,not_forced,12,1786,7520
10,5,RAB,1,24,49,5,5,not_forced,12,1786,7620
10,5,RAB,1,25,49,5,6,not_forced,12,1786,7730
10,5,RAB,1,26,49,4,4,not_forced,12,1786,7840
10,5,RAB,1,27,49,4,5,not_forced,12,1786,7950
10,5,RAB,1,28,49,4,6,not_forced,12,1786,8060
10,5,RAB,1,29,49,1,1,not_forced,12,1786,8280
10,5,RAB,1,30,49,2,2,not_forced,12,1786,8440
10,5,RAB,1,31,49,2,3,not_forced,12,1786,8600
10,5,RAB,1,32,49,3,4,not_forced,12,1786,8770
10,5,RAB,1,33,49,3,5,not_forced,12,1786,8940
10,5,RAB,1,34,49,3,6,not_forced,12,1786,9090
10,5,RAB,1,35,49,1,2,not_forced,12,1786,9790
10,5,RAB,1,36,49,1,3,not_forced,12,1786,10500
10,5,RAB,1,37,49,2,4,not_forced,12,1786,10740
10,5,RAB,1,38,49,2,5,not_forced,12,1786,10970
10,5,RAB,1,39,49,2,6,not_forced,12,1786,11200
10,5,RAB,1,40,49,0,0,not_forced,12,1786,12230
10,5,RAB,1,41,49,1,4,not_forced,12,1786,13100
10,5,RAB,1,42,49,1,5,not_forced,12,1786,13980
10,5,RAB,1,43,49,1,6,not_forced,12,1786,14790
10,5,RAB,1,44,49,0,1,not_forced,12,1786,16320
10,5,RAB,1,45,49,0,2,not_forced,12,1786,17850
10,5,RAB,1,46,49,0,3,not_forced,12,1786,19370
10,5,RAB,1,47,49,0,4,not_forced,12,1786,20900
10,5,RAB,1,48,49,0,5,not_forced,12,1786,22430
10,5,RAB,1,49,49,0,6,not_forced,12,1786,23960
FINAL_RAB,10,5,1786,37,true,24930
10,5,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,12,1786,24930
FORCED_VARS,10,5,12,p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
