k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
7,8,RAB,1,1,42,4,0,FORCED,1,1739,1160
7,8,RAB,1,2,42,5,0,FORCED,2,1739,2180
7,8,RAB,1,3,42,6,0,FORCED,3,1739,3020
7,8,RAB,1,4,42,4,1,FORCED,4,1739,3630
7,8,RAB,1,5,42,5,1,FORCED,5,1739,4160
7,8,RAB,1,6,42,6,1,FORCED,6,1739,4590
7,8,RAB,1,7,42,3,0,not_forced,6,1739,5090
7,8,RAB,1,8,42,4,2,FORCED,7,1739,5390
7,8,RAB,1,9,42,5,2,FORCED,8,1739,5650
7,8,RAB,1,10,42,6,2,FORCED,9,1739,5860
7,8,RAB,1,11,42,3,1,not_forced,9,1739,6080
7,8,RAB,1,12,42,4,3,FORCED,10,1739,6230
7,8,RAB,1,13,42,5,3,FORCED,11,1739,6360
7,8,RAB,1,14,42,6,3,FORCED,12,1739,6450
7,8,RAB,1,15,42,3,2,not_forced,12,1739,6540
7,8,RAB,1,16,42,3,3,not_forced,12,1739,6630
7,8,RAB,1,17,42,4,4,not_forced,12,1739,6720
7,8,RAB,1,18,42,5,4,not_forced,12,1739,6810
7,8,RAB,1,19,42,6,4,not_forced,12,1739,6910
7,8,RAB,1,20,42,1,0,not_forced,12,1739,7010
7,8,RAB,1,21,42,2,0,not_forced,12,1739,7110
7,8,RAB,1,22,42,4,5,not_forced,12,1739,7220
7,8,RAB,1,23,42,5,5,not_forced,12,1739,7350
7,8,RAB,1,24,42,6,5,not_forced,12,1739,7470
7,8,RAB,1,25,42,3,4,not_forced,12,1739,7590
7,8,RAB,1,26,42,1,1,not_forced,12,1739,7690
7,8,RAB,1,27,42,2,1,not_forced,12,1739,7780
7,8,RAB,1,28,42,1,2,not_forced,12,1739,7900
7,8,RAB,1,29,42,2,2,not_forced,12,1739,8020
7,8,RAB,1,30,42,3,5,not_forced,12,1739,8180
7,8,RAB,1,31,42,1,3,not_forced,12,1739,8350
7,8,RAB,1,32,42,2,3,not_forced,12,1739,8520
7,8,RAB,1,33,42,1,4,not_forced,12,1739,9110
7,8,RAB,1,34,42,2,4,not_forced,12,1739,9700
7,8,RAB,1,35,42,1,5,not_forced,12,1739,10890
7,8,RAB,1,36,42,2,5,not_forced,12,1739,12060
7,8,RAB,1,37,42,4,6,not_forced,12,1739,12660
7,8,RAB,1,38,42,5,6,not_forced,12,1739,13260
7,8,RAB,1,39,42,6,6,not_forced,12,1739,13860
7,8,RAB,1,40,42,3,6,not_forced,12,1739,15020
7,8,RAB,1,41,42,1,6,not_forced,12,1739,16180
7,8,RAB,1,42,42,2,6,not_forced,12,1739,17340
FINAL_RAB,7,8,1739,37,true,18000
7,8,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,12,1739,18000
FORCED_VARS,7,8,12,p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
RESUME_JUMP_FINAL,7,8,12,1739,18000
FINAL_RAB,7,8,1739,37,true,18680
7,8,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,12,1739,18680
FORCED_VARS,7,8,12,p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
