k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
9,15,RAB,1,1,49,5,0,FORCED,1,1551,1350
9,15,RAB,1,2,49,5,1,FORCED,2,1551,2380
9,15,RAB,1,3,49,6,0,FORCED,3,1551,3190
9,15,RAB,1,4,49,6,1,FORCED,4,1551,3710
9,15,RAB,1,5,49,5,2,FORCED,5,1551,4030
9,15,RAB,1,6,49,5,3,FORCED,6,1551,4310
9,15,RAB,1,7,49,6,2,FORCED,7,1551,4500
9,15,RAB,1,8,49,6,3,FORCED,8,1551,4640
9,15,RAB,1,9,49,3,0,not_forced,8,1551,4770
9,15,RAB,1,10,49,3,1,not_forced,8,1551,4910
9,15,RAB,1,11,49,4,0,not_forced,8,1551,5040
9,15,RAB,1,12,49,4,1,not_forced,8,1551,5170
9,15,RAB,1,13,49,5,4,not_forced,8,1551,5310
9,15,RAB,1,14,49,5,5,not_forced,8,1551,5460
9,15,RAB,1,15,49,6,4,not_forced,8,1551,5600
9,15,RAB,1,16,49,6,5,not_forced,8,1551,5730
9,15,RAB,1,17,49,3,2,not_forced,8,1551,5880
9,15,RAB,1,18,49,3,3,not_forced,8,1551,6030
9,15,RAB,1,19,49,4,2,not_forced,8,1551,6170
9,15,RAB,1,20,49,4,3,not_forced,8,1551,6320
9,15,RAB,1,21,49,1,0,not_forced,8,1551,6470
9,15,RAB,1,22,49,1,1,not_forced,8,1551,6630
9,15,RAB,1,23,49,2,0,not_forced,8,1551,6770
9,15,RAB,1,24,49,2,1,not_forced,8,1551,6920
9,15,RAB,1,25,49,5,6,not_forced,8,1551,8540
9,15,RAB,1,26,49,6,6,not_forced,8,1551,10150
9,15,RAB,1,27,49,3,4,not_forced,8,1551,10530
9,15,RAB,1,28,49,3,5,not_forced,8,1551,10740
9,15,RAB,1,29,49,4,4,not_forced,8,1551,10970
9,15,RAB,1,30,49,4,5,not_forced,8,1551,11180
9,15,RAB,1,31,49,1,2,not_forced,8,1551,12580
9,15,RAB,1,32,49,1,3,not_forced,8,1551,13990
9,15,RAB,1,33,49,2,2,not_forced,8,1551,15390
9,15,RAB,1,34,49,2,3,not_forced,8,1551,16800
RESUME_JUMP_FINAL,9,15,8,1551,16800
FINAL_RAB,9,15,1551,41,true,20180
9,15,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,8,1551,20180
FORCED_VARS,9,15,8,p50 p51 p52 p53 p60 p61 p62 p63
