k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
8,3,RAB,1,1,49,6,0,FORCED,1,1880,1720
8,3,RAB,1,2,49,5,0,FORCED,2,1880,2790
8,3,RAB,1,3,49,3,0,FORCED,3,1880,3610
8,3,RAB,1,4,49,4,0,FORCED,4,1880,4280
8,3,RAB,1,5,49,6,1,FORCED,5,1880,4780
8,3,RAB,1,6,49,6,2,FORCED,6,1880,5180
8,3,RAB,1,7,49,5,1,FORCED,7,1880,5480
8,3,RAB,1,8,49,5,2,FORCED,8,1880,5730
8,3,RAB,1,9,49,3,1,FORCED,9,1880,5900
8,3,RAB,1,10,49,3,2,FORCED,10,1880,6050
8,3,RAB,1,11,49,4,1,FORCED,11,1880,6170
8,3,RAB,1,12,49,4,2,FORCED,12,1880,6260
8,3,RAB,1,13,49,2,0,not_forced,12,1880,6370
8,3,RAB,1,14,49,6,3,FORCED,13,1880,6440
8,3,RAB,1,15,49,5,3,FORCED,14,1880,6500
8,3,RAB,1,16,49,6,4,not_forced,14,1880,6550
8,3,RAB,1,17,49,6,5,not_forced,14,1880,6620
8,3,RAB,1,18,49,6,6,not_forced,14,1880,6670
8,3,RAB,1,19,49,3,3,FORCED,15,1880,6720
8,3,RAB,1,20,49,4,3,FORCED,16,1880,6770
FINAL_RAB,8,3,1880,33,SKIPPED,6770
FINAL_SAT,8,3,1880,33,SKIPPED,6770
8,3,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,16,1880,6770
FORCED_VARS,8,3,16,p30 p31 p32 p33 p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
