k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
16,12,RAB,1,1,49,6,0,FORCED,1,1836,1510
16,12,RAB,1,2,49,6,1,FORCED,2,1836,2520
16,12,RAB,1,3,49,5,0,FORCED,3,1836,3350
16,12,RAB,1,4,49,6,2,FORCED,4,1836,4030
16,12,RAB,1,5,49,6,3,FORCED,5,1836,4580
16,12,RAB,1,6,49,6,4,FORCED,6,1836,4990
16,12,RAB,1,7,49,4,0,FORCED,7,1836,5250
16,12,RAB,1,8,49,5,1,FORCED,8,1836,5440
16,12,RAB,1,9,49,4,1,FORCED,9,1836,5590
16,12,RAB,1,10,49,5,2,FORCED,10,1836,5710
16,12,RAB,1,11,49,5,3,FORCED,11,1836,5810
16,12,RAB,1,12,49,5,4,FORCED,12,1836,5880
16,12,RAB,1,13,49,4,2,FORCED,13,1836,5940
16,12,RAB,1,14,49,4,3,FORCED,14,1836,6000
16,12,RAB,1,15,49,4,4,FORCED,15,1836,6050
FINAL_RAB,16,12,1836,34,SKIPPED,6050
FINAL_SAT,16,12,1836,34,SKIPPED,6050
16,12,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,15,1836,6050
FORCED_VARS,16,12,15,p40 p41 p42 p43 p44 p50 p51 p52 p53 p54 p60 p61 p62 p63 p64
