k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
19,20,RAB,1,1,49,5,0,FORCED,1,1537,1200
19,20,RAB,1,2,49,5,1,FORCED,2,1537,2170
19,20,RAB,1,3,49,5,2,FORCED,3,1537,2910
19,20,RAB,1,4,49,6,0,FORCED,4,1537,3500
19,20,RAB,1,5,49,6,1,FORCED,5,1537,3920
19,20,RAB,1,6,49,6,2,FORCED,6,1537,4210
19,20,RAB,1,7,49,4,0,not_forced,6,1537,4460
19,20,RAB,1,8,49,4,1,not_forced,6,1537,4710
19,20,RAB,1,9,49,4,2,not_forced,6,1537,4960
19,20,RAB,1,10,49,5,3,FORCED,7,1537,5130
19,20,RAB,1,11,49,6,3,FORCED,8,1537,5260
19,20,RAB,1,12,49,5,4,not_forced,8,1537,5400
19,20,RAB,1,13,49,5,5,not_forced,8,1537,5540
19,20,RAB,1,14,49,6,4,not_forced,8,1537,5670
19,20,RAB,1,15,49,6,5,not_forced,8,1537,5800
19,20,RAB,1,16,49,4,3,not_forced,8,1537,5950
19,20,RAB,1,17,49,4,4,not_forced,8,1537,6130
19,20,RAB,1,18,49,4,5,not_forced,8,1537,6300
19,20,RAB,1,19,49,0,0,not_forced,8,1537,6440
19,20,RAB,1,20,49,0,1,not_forced,8,1537,6570
19,20,RAB,1,21,49,0,2,not_forced,8,1537,6710
19,20,RAB,1,22,49,1,0,not_forced,8,1537,6840
19,20,RAB,1,23,49,1,1,not_forced,8,1537,6970
19,20,RAB,1,24,49,1,2,not_forced,8,1537,7100
19,20,RAB,1,25,49,2,0,not_forced,8,1537,7230
19,20,RAB,1,26,49,2,1,not_forced,8,1537,7370
19,20,RAB,1,27,49,2,2,not_forced,8,1537,7500
19,20,RAB,1,28,49,3,0,not_forced,8,1537,7630
19,20,RAB,1,29,49,3,1,not_forced,8,1537,7760
19,20,RAB,1,30,49,3,2,not_forced,8,1537,7890
RESUME_JUMP_FINAL,19,20,8,1537,7890
FINAL_RAB,19,20,1537,41,true,13360
19,20,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,8,1537,13360
FORCED_VARS,19,20,8,p50 p51 p52 p53 p60 p61 p62 p63
