k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
8,20,RAB,1,1,49,5,0,FORCED,1,1363,1130
8,20,RAB,1,2,49,6,0,FORCED,2,1363,1890
8,20,RAB,1,3,49,4,0,not_forced,2,1363,2540
8,20,RAB,1,4,49,5,1,FORCED,3,1363,2970
8,20,RAB,1,5,49,5,2,FORCED,4,1363,3320
8,20,RAB,1,6,49,6,1,FORCED,5,1363,3590
8,20,RAB,1,7,49,6,2,FORCED,6,1363,3780
8,20,RAB,1,8,49,4,1,not_forced,6,1363,3970
8,20,RAB,1,9,49,4,2,not_forced,6,1363,4150
8,20,RAB,1,10,49,5,3,FORCED,7,1363,4280
8,20,RAB,1,11,49,6,3,FORCED,8,1363,4370
8,20,RAB,1,12,49,5,4,not_forced,8,1363,4500
8,20,RAB,1,13,49,5,5,not_forced,8,1363,4630
8,20,RAB,1,14,49,5,6,not_forced,8,1363,4750
8,20,RAB,1,15,49,6,4,not_forced,8,1363,4860
8,20,RAB,1,16,49,6,5,not_forced,8,1363,4980
8,20,RAB,1,17,49,6,6,not_forced,8,1363,5100
8,20,RAB,1,18,49,4,3,not_forced,8,1363,5230
8,20,RAB,1,19,49,4,4,not_forced,8,1363,5380
8,20,RAB,1,20,49,4,5,not_forced,8,1363,5510
8,20,RAB,1,21,49,4,6,not_forced,8,1363,5650
8,20,RAB,1,22,49,0,0,not_forced,8,1363,5760
8,20,RAB,1,23,49,1,0,not_forced,8,1363,5890
8,20,RAB,1,24,49,2,0,not_forced,8,1363,6010
8,20,RAB,1,25,49,3,0,not_forced,8,1363,6130
8,20,RAB,1,26,49,0,1,not_forced,8,1363,6270
8,20,RAB,1,27,49,0,2,not_forced,8,1363,6400
8,20,RAB,1,28,49,1,1,not_forced,8,1363,6540
8,20,RAB,1,29,49,1,2,not_forced,8,1363,6670
8,20,RAB,1,30,49,2,1,not_forced,8,1363,6800
8,20,RAB,1,31,49,2,2,not_forced,8,1363,6930
8,20,RAB,1,32,49,3,1,not_forced,8,1363,7070
8,20,RAB,1,33,49,3,2,not_forced,8,1363,7200
8,20,RAB,1,34,49,0,3,not_forced,8,1363,17680
8,20,RAB,1,35,49,1,3,not_forced,8,1363,28120
RESUME_JUMP_FINAL,8,20,8,1363,28120
FINAL_RAB,8,20,1363,41,true,36830
8,20,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,8,1363,36830
FORCED_VARS,8,20,8,p50 p51 p52 p53 p60 p61 p62 p63
