k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
20,19,RAB,1,1,49,6,0,FORCED,1,1705,1180
20,19,RAB,1,2,49,6,1,FORCED,2,1705,2080
20,19,RAB,1,3,49,6,2,FORCED,3,1705,2830
20,19,RAB,1,4,49,6,3,FORCED,4,1705,3380
20,19,RAB,1,5,49,6,4,FORCED,5,1705,3700
20,19,RAB,1,6,49,4,0,FORCED,6,1705,3900
20,19,RAB,1,7,49,4,1,FORCED,7,1705,4070
20,19,RAB,1,8,49,4,2,FORCED,8,1705,4220
20,19,RAB,1,9,49,4,3,FORCED,9,1705,4350
20,19,RAB,1,10,49,5,0,FORCED,10,1705,4440
20,19,RAB,1,11,49,5,1,FORCED,11,1705,4530
20,19,RAB,1,12,49,5,2,FORCED,12,1705,4600
20,19,RAB,1,13,49,5,3,FORCED,13,1705,4660
20,19,RAB,1,14,49,3,0,not_forced,13,1705,4710
20,19,RAB,1,15,49,3,1,not_forced,13,1705,4770
20,19,RAB,1,16,49,3,2,not_forced,13,1705,4820
20,19,RAB,1,17,49,3,3,not_forced,13,1705,4870
20,19,RAB,1,18,49,6,5,not_forced,13,1705,4940
20,19,RAB,1,19,49,6,6,not_forced,13,1705,5010
20,19,RAB,1,20,49,4,4,FORCED,14,1705,5050
20,19,RAB,1,21,49,5,4,FORCED,15,1705,5090
FINAL_RAB,20,19,1705,34,SKIPPED,5100
FINAL_SAT,20,19,1705,34,SKIPPED,5100
20,19,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,15,1705,5100
FORCED_VARS,20,19,15,p40 p41 p42 p43 p44 p50 p51 p52 p53 p54 p60 p61 p62 p63 p64
