k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
16,15,RAB,1,1,49,5,0,FORCED,1,1683,1240
16,15,RAB,1,2,49,6,0,FORCED,2,1683,2240
16,15,RAB,1,3,49,5,1,FORCED,3,1683,2930
16,15,RAB,1,4,49,6,1,FORCED,4,1683,3510
16,15,RAB,1,5,49,5,2,FORCED,5,1683,3920
16,15,RAB,1,6,49,5,3,FORCED,6,1683,4260
16,15,RAB,1,7,49,5,4,FORCED,7,1683,4520
16,15,RAB,1,8,49,6,2,FORCED,8,1683,4700
16,15,RAB,1,9,49,6,3,FORCED,9,1683,4830
16,15,RAB,1,10,49,6,4,FORCED,10,1683,4930
16,15,RAB,1,11,49,3,0,not_forced,10,1683,5010
16,15,RAB,1,12,49,4,0,not_forced,10,1683,5080
16,15,RAB,1,13,49,3,1,not_forced,10,1683,5160
16,15,RAB,1,14,49,4,1,not_forced,10,1683,5230
16,15,RAB,1,15,49,5,5,not_forced,10,1683,5360
16,15,RAB,1,16,49,6,5,not_forced,10,1683,5470
16,15,RAB,1,17,49,3,2,not_forced,10,1683,5570
16,15,RAB,1,18,49,3,3,not_forced,10,1683,5670
16,15,RAB,1,19,49,3,4,not_forced,10,1683,5770
16,15,RAB,1,20,49,4,2,not_forced,10,1683,5870
16,15,RAB,1,21,49,4,3,not_forced,10,1683,5970
16,15,RAB,1,22,49,4,4,not_forced,10,1683,6070
16,15,RAB,1,23,49,1,0,not_forced,10,1683,6160
16,15,RAB,1,24,49,2,0,not_forced,10,1683,6260
16,15,RAB,1,25,49,1,1,not_forced,10,1683,6370
16,15,RAB,1,26,49,2,1,not_forced,10,1683,6490
16,15,RAB,1,27,49,1,2,not_forced,10,1683,6900
16,15,RAB,1,28,49,1,3,not_forced,10,1683,7320
16,15,RAB,1,29,49,1,4,not_forced,10,1683,7730
16,15,RAB,1,30,49,2,2,not_forced,10,1683,8140
16,15,RAB,1,31,49,2,3,not_forced,10,1683,8560
16,15,RAB,1,32,49,2,4,not_forced,10,1683,8970
16,15,RAB,1,33,49,5,6,not_forced,10,1683,9370
16,15,RAB,1,34,49,6,6,not_forced,10,1683,9780
16,15,RAB,1,35,49,3,5,not_forced,10,1683,10090
16,15,RAB,1,36,49,4,5,not_forced,10,1683,10390
16,15,RAB,1,37,49,1,5,not_forced,10,1683,11070
16,15,RAB,1,38,49,2,5,not_forced,10,1683,11760
16,15,RAB,1,39,49,3,6,not_forced,10,1683,12830
16,15,RAB,1,40,49,4,6,not_forced,10,1683,13900
16,15,RAB,1,41,49,0,0,not_forced,10,1683,14820
16,15,RAB,1,42,49,0,1,not_forced,10,1683,15890
16,15,RAB,1,43,49,0,2,not_forced,10,1683,16980
16,15,RAB,1,44,49,0,3,not_forced,10,1683,18050
16,15,RAB,1,45,49,0,4,not_forced,10,1683,19130
16,15,RAB,1,46,49,1,6,not_forced,10,1683,20200
16,15,RAB,1,47,49,2,6,not_forced,10,1683,21280
16,15,RAB,1,48,49,0,5,not_forced,10,1683,22350
16,15,RAB,1,49,49,0,6,not_forced,10,1683,23420
FINAL_RAB,16,15,1683,39,true,24100
16,15,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,10,1683,24100
FORCED_VARS,16,15,10,p50 p51 p52 p53 p54 p60 p61 p62 p63 p64
