k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
12,18,RAB,1,1,49,5,0,FORCED,1,1488,1020
12,18,RAB,1,2,49,6,0,FORCED,2,1488,1840
12,18,RAB,1,3,49,5,1,FORCED,3,1488,2410
12,18,RAB,1,4,49,6,1,FORCED,4,1488,2870
12,18,RAB,1,5,49,5,2,FORCED,5,1488,3200
12,18,RAB,1,6,49,5,3,FORCED,6,1488,3460
12,18,RAB,1,7,49,6,2,FORCED,7,1488,3640
12,18,RAB,1,8,49,6,3,FORCED,8,1488,3770
12,18,RAB,1,9,49,5,4,not_forced,8,1488,3880
12,18,RAB,1,10,49,6,4,not_forced,8,1488,3990
12,18,RAB,1,11,49,2,0,not_forced,8,1488,4080
12,18,RAB,1,12,49,3,0,not_forced,8,1488,4170
12,18,RAB,1,13,49,4,0,not_forced,8,1488,4270
12,18,RAB,1,14,49,5,5,not_forced,8,1488,4380
12,18,RAB,1,15,49,6,5,not_forced,8,1488,4500
12,18,RAB,1,16,49,2,1,not_forced,8,1488,4590
12,18,RAB,1,17,49,3,1,not_forced,8,1488,4680
12,18,RAB,1,18,49,4,1,not_forced,8,1488,4770
12,18,RAB,1,19,49,2,2,not_forced,8,1488,4860
12,18,RAB,1,20,49,2,3,not_forced,8,1488,4970
12,18,RAB,1,21,49,3,2,not_forced,8,1488,5060
12,18,RAB,1,22,49,3,3,not_forced,8,1488,5150
12,18,RAB,1,23,49,4,2,not_forced,8,1488,5240
12,18,RAB,1,24,49,4,3,not_forced,8,1488,5330
12,18,RAB,1,25,49,2,4,not_forced,8,1488,5450
12,18,RAB,1,26,49,3,4,not_forced,8,1488,5570
12,18,RAB,1,27,49,4,4,not_forced,8,1488,5690
12,18,RAB,1,28,49,2,5,not_forced,8,1488,5920
12,18,RAB,1,29,49,3,5,not_forced,8,1488,6160
12,18,RAB,1,30,49,4,5,not_forced,8,1488,6400
12,18,RAB,1,31,49,5,6,not_forced,8,1488,6610
12,18,RAB,1,32,49,6,6,not_forced,8,1488,6820
12,18,RAB,1,33,49,0,0,not_forced,8,1488,7040
12,18,RAB,1,34,49,1,0,not_forced,8,1488,7260
12,18,RAB,1,35,49,0,1,not_forced,8,1488,7670
12,18,RAB,1,36,49,1,1,not_forced,8,1488,8060
12,18,RAB,1,37,49,0,2,not_forced,8,1488,8450
12,18,RAB,1,38,49,0,3,not_forced,8,1488,8840
12,18,RAB,1,39,49,1,2,not_forced,8,1488,9240
12,18,RAB,1,40,49,1,3,not_forced,8,1488,9630
12,18,RAB,1,41,49,2,6,not_forced,8,1488,10020
12,18,RAB,1,42,49,3,6,not_forced,8,1488,10420
12,18,RAB,1,43,49,4,6,not_forced,8,1488,10820
12,18,RAB,1,44,49,0,4,not_forced,8,1488,11210
12,18,RAB,1,45,49,1,4,not_forced,8,1488,11600
12,18,RAB,1,46,49,0,5,not_forced,8,1488,11990
12,18,RAB,1,47,49,1,5,not_forced,8,1488,12390
12,18,RAB,1,48,49,0,6,not_forced,8,1488,12780
12,18,RAB,1,49,49,1,6,not_forced,8,1488,13170
FINAL_RAB,12,18,1488,41,true,13500
12,18,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,8,1488,13500
FORCED_VARS,12,18,8,p50 p51 p52 p53 p60 p61 p62 p63
