k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
9,5,RAB,1,1,49,6,0,FORCED,1,1786,1620
9,5,RAB,1,2,49,6,1,FORCED,2,1786,2660
9,5,RAB,1,3,49,5,0,FORCED,3,1786,3440
9,5,RAB,1,4,49,5,1,FORCED,4,1786,4080
9,5,RAB,1,5,49,4,0,FORCED,5,1786,4600
9,5,RAB,1,6,49,4,1,FORCED,6,1786,5010
9,5,RAB,1,7,49,6,2,FORCED,7,1786,5320
9,5,RAB,1,8,49,6,3,FORCED,8,1786,5550
9,5,RAB,1,9,49,3,0,not_forced,8,1786,5790
9,5,RAB,1,10,49,3,1,not_forced,8,1786,6040
9,5,RAB,1,11,49,5,2,FORCED,9,1786,6190
9,5,RAB,1,12,49,5,3,FORCED,10,1786,6330
9,5,RAB,1,13,49,6,4,not_forced,10,1786,6490
9,5,RAB,1,14,49,6,5,not_forced,10,1786,6640
9,5,RAB,1,15,49,4,2,FORCED,11,1786,6740
9,5,RAB,1,16,49,4,3,FORCED,12,1786,6830
9,5,RAB,1,17,49,2,0,not_forced,12,1786,6920
9,5,RAB,1,18,49,2,1,not_forced,12,1786,7010
9,5,RAB,1,19,49,5,4,not_forced,12,1786,7100
9,5,RAB,1,20,49,5,5,not_forced,12,1786,7190
9,5,RAB,1,21,49,3,2,not_forced,12,1786,7290
9,5,RAB,1,22,49,3,3,not_forced,12,1786,7390
9,5,RAB,1,23,49,4,4,not_forced,12,1786,7480
9,5,RAB,1,24,49,4,5,not_forced,12,1786,7570
9,5,RAB,1,25,49,1,0,not_forced,12,1786,7710
9,5,RAB,1,26,49,1,1,not_forced,12,1786,7850
RESUME_JUMP_FINAL,9,5,12,1786,7850
FINAL_RAB,9,5,1786,37,true,8300
9,5,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,12,1786,8300
FORCED_VARS,9,5,12,p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
