k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
10,7,RAB,1,1,49,6,0,FORCED,1,1739,1730
10,7,RAB,1,2,49,6,1,FORCED,2,1739,2660
10,7,RAB,1,3,49,5,0,FORCED,3,1739,3390
10,7,RAB,1,4,49,4,0,FORCED,4,1739,3990
10,7,RAB,1,5,49,6,2,FORCED,5,1739,4430
10,7,RAB,1,6,49,6,3,FORCED,6,1739,4780
10,7,RAB,1,7,49,5,1,FORCED,7,1739,5020
10,7,RAB,1,8,49,4,1,FORCED,8,1739,5210
10,7,RAB,1,9,49,3,0,not_forced,8,1739,5430
10,7,RAB,1,10,49,5,2,FORCED,9,1739,5570
10,7,RAB,1,11,49,5,3,FORCED,10,1739,5690
10,7,RAB,1,12,49,6,4,not_forced,10,1739,5830
10,7,RAB,1,13,49,6,5,not_forced,10,1739,5980
10,7,RAB,1,14,49,6,6,not_forced,10,1739,6130
10,7,RAB,1,15,49,3,1,not_forced,10,1739,6250
10,7,RAB,1,16,49,4,2,FORCED,11,1739,6340
10,7,RAB,1,17,49,4,3,FORCED,12,1739,6420
10,7,RAB,1,18,49,2,0,not_forced,12,1739,6520
10,7,RAB,1,19,49,2,1,not_forced,12,1739,6610
10,7,RAB,1,20,49,1,0,not_forced,12,1739,6740
10,7,RAB,1,21,49,5,4,not_forced,12,1739,6870
10,7,RAB,1,22,49,5,5,not_forced,12,1739,7000
10,7,RAB,1,23,49,5,6,not_forced,12,1739,7130
10,7,RAB,1,24,49,3,2,not_forced,12,1739,7220
10,7,RAB,1,25,49,3,3,not_forced,12,1739,7320
10,7,RAB,1,26,49,4,4,not_forced,12,1739,7450
10,7,RAB,1,27,49,4,5,not_forced,12,1739,7590
10,7,RAB,1,28,49,4,6,not_forced,12,1739,7820
10,7,RAB,1,29,49,1,1,not_forced,12,1739,7940
10,7,RAB,1,30,49,2,2,not_forced,12,1739,8060
10,7,RAB,1,31,49,2,3,not_forced,12,1739,8180
10,7,RAB,1,32,49,0,0,not_forced,12,1739,8440
10,7,RAB,1,33,49,3,4,not_forced,12,1739,8630
10,7,RAB,1,34,49,3,5,not_forced,12,1739,8790
10,7,RAB,1,35,49,3,6,not_forced,12,1739,8960
10,7,RAB,1,36,49,1,2,not_forced,12,1739,10310
10,7,RAB,1,37,49,1,3,not_forced,12,1739,11660
10,7,RAB,1,38,49,0,1,not_forced,12,1739,11960
10,7,RAB,1,39,49,2,4,not_forced,12,1739,12170
10,7,RAB,1,40,49,2,5,not_forced,12,1739,12350
10,7,RAB,1,41,49,2,6,not_forced,12,1739,12530
10,7,RAB,1,42,49,1,4,not_forced,12,1739,14950
10,7,RAB,1,43,49,1,5,not_forced,12,1739,17430
10,7,RAB,1,44,49,1,6,not_forced,12,1739,19670
10,7,RAB,1,45,49,0,2,not_forced,12,1739,22740
10,7,RAB,1,46,49,0,3,not_forced,12,1739,25800
10,7,RAB,1,47,49,0,4,not_forced,12,1739,32890
10,7,RAB,1,48,49,0,5,not_forced,12,1739,40000
10,7,RAB,1,49,49,0,6,not_forced,12,1739,47080
FINAL_RAB,10,7,1739,37,true,50920
10,7,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,12,1739,50920
FORCED_VARS,10,7,12,p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
