k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
17,6,RAB,1,1,49,6,0,FORCED,1,1961,1570
17,6,RAB,1,2,49,6,1,FORCED,2,1961,2790
17,6,RAB,1,3,49,6,2,FORCED,3,1961,3750
17,6,RAB,1,4,49,5,0,FORCED,4,1961,4470
17,6,RAB,1,5,49,5,1,FORCED,5,1961,5100
17,6,RAB,1,6,49,5,2,FORCED,6,1961,5600
17,6,RAB,1,7,49,6,3,FORCED,7,1961,5990
17,6,RAB,1,8,49,6,4,FORCED,8,1961,6290
17,6,RAB,1,9,49,5,3,FORCED,9,1961,6460
17,6,RAB,1,10,49,5,4,FORCED,10,1961,6590
17,6,RAB,1,11,49,4,0,FORCED,11,1961,6680
17,6,RAB,1,12,49,4,1,FORCED,12,1961,6760
17,6,RAB,1,13,49,4,2,FORCED,13,1961,6830
17,6,RAB,1,14,49,6,5,not_forced,13,1961,6920
17,6,RAB,1,15,49,3,0,not_forced,13,1961,6990
17,6,RAB,1,16,49,3,1,not_forced,13,1961,7050
17,6,RAB,1,17,49,3,2,not_forced,13,1961,7110
17,6,RAB,1,18,49,4,3,FORCED,14,1961,7160
17,6,RAB,1,19,49,4,4,FORCED,15,1961,7210
FINAL_RAB,17,6,1961,34,SKIPPED,7220
FINAL_SAT,17,6,1961,34,SKIPPED,7220
17,6,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,15,1961,7220
FORCED_VARS,17,6,15,p40 p41 p42 p43 p44 p50 p51 p52 p53 p54 p60 p61 p62 p63 p64
