k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
14,2,RAB,1,1,49,6,0,FORCED,1,2050,2250
14,2,RAB,1,2,49,6,1,FORCED,2,2050,3620
14,2,RAB,1,3,49,5,0,FORCED,3,2050,4640
14,2,RAB,1,4,49,5,1,FORCED,4,2050,5520
14,2,RAB,1,5,49,4,0,FORCED,5,2050,6210
14,2,RAB,1,6,49,4,1,FORCED,6,2050,6760
14,2,RAB,1,7,49,3,0,FORCED,7,2050,7180
14,2,RAB,1,8,49,3,1,FORCED,8,2050,7470
14,2,RAB,1,9,49,2,0,not_forced,8,2050,7780
14,2,RAB,1,10,49,2,1,not_forced,8,2050,8080
14,2,RAB,1,11,49,6,2,FORCED,9,2050,8250
14,2,RAB,1,12,49,6,3,not_forced,9,2050,8460
14,2,RAB,1,13,49,6,4,not_forced,9,2050,8670
14,2,RAB,1,14,49,6,5,not_forced,9,2050,8870
14,2,RAB,1,15,49,6,6,not_forced,9,2050,9060
14,2,RAB,1,16,49,5,2,FORCED,10,2050,9200
14,2,RAB,1,17,49,5,3,not_forced,10,2050,9370
14,2,RAB,1,18,49,5,4,not_forced,10,2050,9540
14,2,RAB,1,19,49,5,5,not_forced,10,2050,9710
14,2,RAB,1,20,49,5,6,not_forced,10,2050,9880
14,2,RAB,1,21,49,4,2,FORCED,11,2050,10000
14,2,RAB,1,22,49,4,3,not_forced,11,2050,10160
14,2,RAB,1,23,49,4,4,not_forced,11,2050,10300
14,2,RAB,1,24,49,4,5,not_forced,11,2050,10450
14,2,RAB,1,25,49,4,6,not_forced,11,2050,10590
14,2,RAB,1,26,49,3,2,FORCED,12,2050,10690
14,2,RAB,1,27,49,3,3,not_forced,12,2050,10840
14,2,RAB,1,28,49,3,4,not_forced,12,2050,10980
14,2,RAB,1,29,49,3,5,not_forced,12,2050,11130
14,2,RAB,1,30,49,3,6,not_forced,12,2050,11280
14,2,RAB,1,31,49,2,2,not_forced,12,2050,11650
14,2,RAB,1,32,49,1,0,not_forced,12,2050,11850
14,2,RAB,1,33,49,1,1,not_forced,12,2050,12060
14,2,RAB,1,34,49,2,3,not_forced,12,2050,12230
14,2,RAB,1,35,49,2,4,not_forced,12,2050,12400
14,2,RAB,1,36,49,2,5,not_forced,12,2050,12570
14,2,RAB,1,37,49,2,6,not_forced,12,2050,12740
14,2,RAB,1,38,49,1,2,not_forced,12,2050,13160
14,2,RAB,1,39,49,0,0,not_forced,12,2050,13360
14,2,RAB,1,40,49,0,1,not_forced,12,2050,13550
14,2,RAB,1,41,49,1,3,not_forced,12,2050,13970
14,2,RAB,1,42,49,1,4,not_forced,12,2050,14400
14,2,RAB,1,43,49,1,5,not_forced,12,2050,14820
14,2,RAB,1,44,49,1,6,not_forced,12,2050,15230
14,2,RAB,1,45,49,0,2,not_forced,12,2050,15650
14,2,RAB,1,46,49,0,3,not_forced,12,2050,16070
14,2,RAB,1,47,49,0,4,not_forced,12,2050,16490
14,2,RAB,1,48,49,0,5,not_forced,12,2050,16910
14,2,RAB,1,49,49,0,6,not_forced,12,2050,17320
FINAL_RAB,14,2,2050,37,true,17570
14,2,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,12,2050,17570
FORCED_VARS,14,2,12,p30 p31 p32 p40 p41 p42 p50 p51 p52 p60 p61 p62
