k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
7,5,RAB,1,1,49,6,0,FORCED,1,1786,1480
7,5,RAB,1,2,49,6,1,FORCED,2,1786,2460
7,5,RAB,1,3,49,6,2,FORCED,3,1786,3210
7,5,RAB,1,4,49,5,0,FORCED,4,1786,3820
7,5,RAB,1,5,49,6,3,FORCED,5,1786,4310
7,5,RAB,1,6,49,5,1,FORCED,6,1786,4670
7,5,RAB,1,7,49,4,0,FORCED,7,1786,4970
7,5,RAB,1,8,49,5,2,FORCED,8,1786,5190
7,5,RAB,1,9,49,4,1,FORCED,9,1786,5370
7,5,RAB,1,10,49,5,3,FORCED,10,1786,5510
7,5,RAB,1,11,49,4,2,FORCED,11,1786,5620
7,5,RAB,1,12,49,6,4,not_forced,11,1786,5740
7,5,RAB,1,13,49,3,0,not_forced,11,1786,5850
7,5,RAB,1,14,49,4,3,FORCED,12,1786,5930
7,5,RAB,1,15,49,6,5,not_forced,12,1786,6040
7,5,RAB,1,16,49,3,1,not_forced,12,1786,6130
7,5,RAB,1,17,49,2,0,not_forced,12,1786,6210
7,5,RAB,1,18,49,3,2,not_forced,12,1786,6290
7,5,RAB,1,19,49,5,4,not_forced,12,1786,6380
7,5,RAB,1,20,49,2,1,not_forced,12,1786,6460
7,5,RAB,1,21,49,3,3,not_forced,12,1786,6560
7,5,RAB,1,22,49,4,4,not_forced,12,1786,6650
7,5,RAB,1,23,49,5,5,not_forced,12,1786,6750
7,5,RAB,1,24,49,2,2,not_forced,12,1786,6860
7,5,RAB,1,25,49,4,5,not_forced,12,1786,6970
7,5,RAB,1,26,49,2,3,not_forced,12,1786,7100
7,5,RAB,1,27,49,1,0,not_forced,12,1786,7240
7,5,RAB,1,28,49,3,4,not_forced,12,1786,7370
RESUME_JUMP_FINAL,7,5,12,1786,7370
FINAL_RAB,7,5,1786,37,true,7670
7,5,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,12,1786,7670
FORCED_VARS,7,5,12,p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
