k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
16,8,RAB,1,1,42,4,0,FORCED,1,1887,1310
16,8,RAB,1,2,42,5,0,FORCED,2,1887,2450
16,8,RAB,1,3,42,6,0,FORCED,3,1887,3410
16,8,RAB,1,4,42,4,1,FORCED,4,1887,4090
16,8,RAB,1,5,42,5,1,FORCED,5,1887,4690
16,8,RAB,1,6,42,6,1,FORCED,6,1887,5200
16,8,RAB,1,7,42,3,0,not_forced,6,1887,5790
16,8,RAB,1,8,42,3,1,not_forced,6,1887,6370
16,8,RAB,1,9,42,4,2,FORCED,7,1887,6720
16,8,RAB,1,10,42,4,3,FORCED,8,1887,7040
16,8,RAB,1,11,42,4,4,FORCED,9,1887,7290
16,8,RAB,1,12,42,5,2,FORCED,10,1887,7480
16,8,RAB,1,13,42,5,3,FORCED,11,1887,7640
16,8,RAB,1,14,42,5,4,FORCED,12,1887,7760
16,8,RAB,1,15,42,6,2,FORCED,13,1887,7860
16,8,RAB,1,16,42,6,3,FORCED,14,1887,7950
16,8,RAB,1,17,42,6,4,FORCED,15,1887,8020
FINAL_RAB,16,8,1887,34,SKIPPED,8030
FINAL_SAT,16,8,1887,34,SKIPPED,8030
16,8,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,15,1887,8030
FORCED_VARS,16,8,15,p40 p41 p42 p43 p44 p50 p51 p52 p53 p54 p60 p61 p62 p63 p64
