k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
12,10,RAB,1,1,42,4,0,FORCED,1,1776,1180
12,10,RAB,1,2,42,5,0,FORCED,2,1776,2220
12,10,RAB,1,3,42,6,0,FORCED,3,1776,3070
12,10,RAB,1,4,42,4,1,FORCED,4,1776,3700
12,10,RAB,1,5,42,5,1,FORCED,5,1776,4240
12,10,RAB,1,6,42,6,1,FORCED,6,1776,4680
12,10,RAB,1,7,42,4,2,FORCED,7,1776,5010
12,10,RAB,1,8,42,4,3,FORCED,8,1776,5280
12,10,RAB,1,9,42,5,2,FORCED,9,1776,5490
12,10,RAB,1,10,42,5,3,FORCED,10,1776,5660
12,10,RAB,1,11,42,6,2,FORCED,11,1776,5790
12,10,RAB,1,12,42,6,3,FORCED,12,1776,5890
12,10,RAB,1,13,42,2,0,not_forced,12,1776,5970
12,10,RAB,1,14,42,3,0,not_forced,12,1776,6060
12,10,RAB,1,15,42,2,1,not_forced,12,1776,6140
12,10,RAB,1,16,42,3,1,not_forced,12,1776,6230
12,10,RAB,1,17,42,2,2,not_forced,12,1776,6300
12,10,RAB,1,18,42,2,3,not_forced,12,1776,6380
12,10,RAB,1,19,42,3,2,not_forced,12,1776,6460
12,10,RAB,1,20,42,3,3,not_forced,12,1776,6540
12,10,RAB,1,21,42,4,4,not_forced,12,1776,6610
12,10,RAB,1,22,42,5,4,not_forced,12,1776,6690
12,10,RAB,1,23,42,6,4,not_forced,12,1776,6770
12,10,RAB,1,24,42,4,5,not_forced,12,1776,6850
12,10,RAB,1,25,42,5,5,not_forced,12,1776,6930
12,10,RAB,1,26,42,6,5,not_forced,12,1776,7010
12,10,RAB,1,27,42,2,4,not_forced,12,1776,7090
12,10,RAB,1,28,42,3,4,not_forced,12,1776,7190
12,10,RAB,1,29,42,1,0,not_forced,12,1776,7290
12,10,RAB,1,30,42,2,5,not_forced,12,1776,7410
12,10,RAB,1,31,42,3,5,not_forced,12,1776,7530
12,10,RAB,1,32,42,1,1,not_forced,12,1776,7780
12,10,RAB,1,33,42,1,2,not_forced,12,1776,8030
12,10,RAB,1,34,42,1,3,not_forced,12,1776,8290
12,10,RAB,1,35,42,4,6,not_forced,12,1776,8400
12,10,RAB,1,36,42,5,6,not_forced,12,1776,8520
12,10,RAB,1,37,42,6,6,not_forced,12,1776,8640
12,10,RAB,1,38,42,1,4,not_forced,12,1776,8890
12,10,RAB,1,39,42,1,5,not_forced,12,1776,9120
12,10,RAB,1,40,42,2,6,not_forced,12,1776,9350
12,10,RAB,1,41,42,3,6,not_forced,12,1776,9590
12,10,RAB,1,42,42,1,6,not_forced,12,1776,9820
FINAL_RAB,12,10,1776,37,true,9930
12,10,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,12,1776,9930
FORCED_VARS,12,10,12,p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
