k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
6,9,RAB,1,1,49,6,0,FORCED,1,1739,1400
6,9,RAB,1,2,49,6,1,FORCED,2,1739,2340
6,9,RAB,1,3,49,4,0,FORCED,3,1739,3040
6,9,RAB,1,4,49,5,0,FORCED,4,1739,3670
6,9,RAB,1,5,49,6,2,FORCED,5,1739,4170
6,9,RAB,1,6,49,6,3,FORCED,6,1739,4550
6,9,RAB,1,7,49,4,1,FORCED,7,1739,4820
6,9,RAB,1,8,49,5,1,FORCED,8,1739,5060
6,9,RAB,1,9,49,4,2,FORCED,9,1739,5240
6,9,RAB,1,10,49,5,2,FORCED,10,1739,5380
6,9,RAB,1,11,49,2,0,not_forced,10,1739,5540
6,9,RAB,1,12,49,3,0,not_forced,10,1739,5700
6,9,RAB,1,13,49,6,4,not_forced,10,1739,5860
6,9,RAB,1,14,49,4,3,FORCED,11,1739,5960
6,9,RAB,1,15,49,5,3,FORCED,12,1739,6050
6,9,RAB,1,16,49,2,1,not_forced,12,1739,6150
6,9,RAB,1,17,49,3,1,not_forced,12,1739,6230
6,9,RAB,1,18,49,4,4,not_forced,12,1739,6310
6,9,RAB,1,19,49,5,4,not_forced,12,1739,6390
6,9,RAB,1,20,49,2,2,not_forced,12,1739,6470
6,9,RAB,1,21,49,3,2,not_forced,12,1739,6550
6,9,RAB,1,22,49,2,3,not_forced,12,1739,6630
6,9,RAB,1,23,49,3,3,not_forced,12,1739,6710
6,9,RAB,1,24,49,6,5,not_forced,12,1739,6790
6,9,RAB,1,25,49,2,4,not_forced,12,1739,6880
6,9,RAB,1,26,49,3,4,not_forced,12,1739,6970
6,9,RAB,1,27,49,4,5,not_forced,12,1739,7060
6,9,RAB,1,28,49,5,5,not_forced,12,1739,7160
6,9,RAB,1,29,49,2,5,not_forced,12,1739,7280
6,9,RAB,1,30,49,3,5,not_forced,12,1739,7420
6,9,RAB,1,31,49,6,6,not_forced,12,1739,7530
6,9,RAB,1,32,49,4,6,not_forced,12,1739,7650
6,9,RAB,1,33,49,5,6,not_forced,12,1739,7760
6,9,RAB,1,34,49,0,0,not_forced,12,1739,7870
6,9,RAB,1,35,49,1,0,not_forced,12,1739,7980
6,9,RAB,1,36,49,0,1,not_forced,12,1739,8230
6,9,RAB,1,37,49,1,1,not_forced,12,1739,8490
6,9,RAB,1,38,49,2,6,not_forced,12,1739,8730
6,9,RAB,1,39,49,3,6,not_forced,12,1739,8980
6,9,RAB,1,40,49,0,2,not_forced,12,1739,9230
6,9,RAB,1,41,49,1,2,not_forced,12,1739,9480
6,9,RAB,1,42,49,0,3,not_forced,12,1739,9730
6,9,RAB,1,43,49,1,3,not_forced,12,1739,9980
6,9,RAB,1,44,49,0,4,not_forced,12,1739,10220
6,9,RAB,1,45,49,1,4,not_forced,12,1739,10480
6,9,RAB,1,46,49,0,5,not_forced,12,1739,10720
6,9,RAB,1,47,49,1,5,not_forced,12,1739,10970
6,9,RAB,1,48,49,0,6,not_forced,12,1739,11210
6,9,RAB,1,49,49,1,6,not_forced,12,1739,11460
FINAL_RAB,6,9,1739,37,true,11570
6,9,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,12,1739,11570
FORCED_VARS,6,9,12,p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
