k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
1,8,RAB,1,1,42,4,0,FORCED,1,1591,1270
1,8,RAB,1,2,42,5,0,FORCED,2,1591,2330
1,8,RAB,1,3,42,6,0,FORCED,3,1591,3170
1,8,RAB,1,4,42,3,0,not_forced,3,1591,4020
1,8,RAB,1,5,42,4,1,FORCED,4,1591,4510
1,8,RAB,1,6,42,5,1,FORCED,5,1591,4950
1,8,RAB,1,7,42,6,1,FORCED,6,1591,5300
1,8,RAB,1,8,42,4,2,FORCED,7,1591,5550
1,8,RAB,1,9,42,5,2,FORCED,8,1591,5760
1,8,RAB,1,10,42,6,2,FORCED,9,1591,5930
1,8,RAB,1,11,42,3,1,not_forced,9,1591,6100
1,8,RAB,1,12,42,3,2,not_forced,9,1591,6260
1,8,RAB,1,13,42,4,3,not_forced,9,1591,6420
1,8,RAB,1,14,42,5,3,not_forced,9,1591,6580
1,8,RAB,1,15,42,6,3,not_forced,9,1591,6740
1,8,RAB,1,16,42,1,0,not_forced,9,1591,6950
1,8,RAB,1,17,42,2,0,not_forced,9,1591,7180
1,8,RAB,1,18,42,3,3,not_forced,9,1591,7360
1,8,RAB,1,19,42,4,4,not_forced,9,1591,7520
1,8,RAB,1,20,42,5,4,not_forced,9,1591,7680
1,8,RAB,1,21,42,6,4,not_forced,9,1591,7840
1,8,RAB,1,22,42,1,1,not_forced,9,1591,8070
1,8,RAB,1,23,42,2,1,not_forced,9,1591,8300
1,8,RAB,1,24,42,3,4,not_forced,9,1591,8730
1,8,RAB,1,25,42,4,5,not_forced,9,1591,9020
1,8,RAB,1,26,42,5,5,not_forced,9,1591,9300
1,8,RAB,1,27,42,6,5,not_forced,9,1591,9590
1,8,SAT,1,28,42,1,2,not_forced,9,1591,12870
1,8,SAT,1,29,42,2,2,not_forced,9,1591,16280
1,8,SAT,1,30,42,3,5,not_forced,9,1591,18940
1,8,SAT,1,31,42,1,3,not_forced,9,1591,22680
1,8,SAT,1,32,42,2,3,not_forced,9,1591,26600
1,8,SAT,1,33,42,4,6,not_forced,9,1591,30540
1,8,SAT,1,34,42,5,6,not_forced,9,1591,34540
1,8,SAT,1,35,42,6,6,not_forced,9,1591,38610
1,8,SAT,1,36,42,1,4,not_forced,9,1591,44340
1,8,SAT,1,37,42,2,4,not_forced,9,1591,50050
1,8,SAT,1,38,42,3,6,not_forced,9,1591,55920
1,8,SAT,1,39,42,1,5,not_forced,9,1591,60100
1,8,SAT,1,40,42,2,5,not_forced,9,1591,64240
1,8,SAT,1,41,42,1,6,not_forced,9,1591,68120
1,8,SAT,1,42,42,2,6,not_forced,9,1591,72060
1,8,SAT,2,1,33,3,0,not_forced,9,1591,72690
1,8,SAT,2,2,33,3,1,not_forced,9,1591,74780
1,8,SAT,2,3,33,3,2,not_forced,9,1591,77660
1,8,SAT,2,4,33,4,3,not_forced,9,1591,82240
1,8,SAT,2,5,33,5,3,not_forced,9,1591,86940
1,8,SAT,2,6,33,6,3,not_forced,9,1591,91760
1,8,SAT,2,7,33,1,0,not_forced,9,1591,97100
1,8,SAT,2,8,33,2,0,not_forced,9,1591,102750
1,8,SAT,2,9,33,3,3,not_forced,9,1591,104910
1,8,SAT,2,10,33,4,4,not_forced,9,1591,109200
1,8,SAT,2,11,33,5,4,not_forced,9,1591,113530
1,8,SAT,2,12,33,6,4,not_forced,9,1591,117880
1,8,SAT,2,13,33,1,1,not_forced,9,1591,121630
1,8,SAT,2,14,33,2,1,not_forced,9,1591,125400
1,8,SAT,2,15,33,3,4,not_forced,9,1591,128140
1,8,SAT,2,16,33,4,5,not_forced,9,1591,133470
1,8,SAT,2,17,33,5,5,not_forced,9,1591,138830
1,8,SAT,2,18,33,6,5,not_forced,9,1591,144260
1,8,SAT,2,19,33,1,2,not_forced,9,1591,147820
1,8,SAT,2,20,33,2,2,not_forced,9,1591,151480
1,8,SAT,2,21,33,3,5,not_forced,9,1591,154240
1,8,SAT,2,22,33,1,3,not_forced,9,1591,158140
1,8,SAT,2,23,33,2,3,not_forced,9,1591,162130
1,8,SAT,2,24,33,4,6,not_forced,9,1591,166160
1,8,SAT,2,25,33,5,6,not_forced,9,1591,170230
1,8,SAT,2,26,33,6,6,not_forced,9,1591,174380
1,8,SAT,2,27,33,1,4,not_forced,9,1591,180210
1,8,SAT,2,28,33,2,4,not_forced,9,1591,185940
1,8,SAT,2,29,33,3,6,not_forced,9,1591,191960
1,8,SAT,2,30,33,1,5,not_forced,9,1591,196110
1,8,SAT,2,31,33,2,5,not_forced,9,1591,200310
1,8,SAT,2,32,33,1,6,not_forced,9,1591,204230
1,8,SAT,2,33,33,2,6,not_forced,9,1591,208150
FINAL_RAB,1,8,1591,40,true,220370
FINAL_SAT,1,8,1591,40,true,254950
1,8,SAT,2,0,0,-1,-1,RESULT_BOTH_TRUE,9,1591,254950
FORCED_VARS,1,8,9,p40 p41 p42 p50 p51 p52 p60 p61 p62
