k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
9,11,RAB,1,1,42,5,0,FORCED,1,1692,1520
9,11,RAB,1,2,42,5,1,FORCED,2,1692,2690
9,11,RAB,1,3,42,6,0,FORCED,3,1692,3660
9,11,RAB,1,4,42,6,1,FORCED,4,1692,4320
9,11,RAB,1,5,42,5,2,FORCED,5,1692,4750
9,11,RAB,1,6,42,5,3,FORCED,6,1692,5100
9,11,RAB,1,7,42,6,2,FORCED,7,1692,5360
9,11,RAB,1,8,42,6,3,FORCED,8,1692,5580
9,11,RAB,1,9,42,1,0,not_forced,8,1692,5760
9,11,RAB,1,10,42,1,1,not_forced,8,1692,5950
9,11,RAB,1,11,42,2,0,not_forced,8,1692,6140
9,11,RAB,1,12,42,2,1,not_forced,8,1692,6330
9,11,RAB,1,13,42,3,0,not_forced,8,1692,6540
9,11,RAB,1,14,42,3,1,not_forced,8,1692,6720
9,11,RAB,1,15,42,4,0,not_forced,8,1692,6910
9,11,RAB,1,16,42,4,1,not_forced,8,1692,7110
9,11,RAB,1,17,42,5,4,not_forced,8,1692,7310
9,11,RAB,1,18,42,5,5,not_forced,8,1692,7500
9,11,RAB,1,19,42,6,4,not_forced,8,1692,7710
9,11,RAB,1,20,42,6,5,not_forced,8,1692,7910
9,11,RAB,1,21,42,1,2,not_forced,8,1692,8110
9,11,RAB,1,22,42,1,3,not_forced,8,1692,8330
9,11,RAB,1,23,42,2,2,not_forced,8,1692,8530
9,11,RAB,1,24,42,2,3,not_forced,8,1692,8730
9,11,RAB,1,25,42,3,2,not_forced,8,1692,8940
9,11,RAB,1,26,42,3,3,not_forced,8,1692,9170
9,11,RAB,1,27,42,4,2,not_forced,8,1692,9380
9,11,RAB,1,28,42,4,3,not_forced,8,1692,9600
9,11,RAB,1,29,42,5,6,not_forced,8,1692,10600
9,11,RAB,1,30,42,6,6,not_forced,8,1692,11630
9,11,RAB,1,31,42,1,4,not_forced,8,1692,11890
9,11,RAB,1,32,42,1,5,not_forced,8,1692,12120
9,11,RAB,1,33,42,2,4,not_forced,8,1692,12380
9,11,RAB,1,34,42,2,5,not_forced,8,1692,12620
9,11,RAB,1,35,42,3,4,not_forced,8,1692,12880
9,11,RAB,1,36,42,3,5,not_forced,8,1692,13130
9,11,RAB,1,37,42,4,4,not_forced,8,1692,13390
9,11,RAB,1,38,42,4,5,not_forced,8,1692,13630
9,11,RAB,1,39,42,1,6,not_forced,8,1692,15440
9,11,RAB,1,40,42,2,6,not_forced,8,1692,17270
9,11,RAB,1,41,42,3,6,not_forced,8,1692,19120
9,11,RAB,1,42,42,4,6,not_forced,8,1692,20920
FINAL_RAB,9,11,1692,41,true,22740
9,11,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,8,1692,22740
FORCED_VARS,9,11,8,p50 p51 p52 p53 p60 p61 p62 p63
