k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
2,7,RAB,1,1,49,6,0,FORCED,1,1591,1410
2,7,RAB,1,2,49,6,1,FORCED,2,1591,2230
2,7,RAB,1,3,49,5,0,FORCED,3,1591,2840
2,7,RAB,1,4,49,6,2,FORCED,4,1591,3340
2,7,RAB,1,5,49,4,0,FORCED,5,1591,3730
2,7,RAB,1,6,49,5,1,FORCED,6,1591,4020
2,7,RAB,1,7,49,4,1,FORCED,7,1591,4240
2,7,RAB,1,8,49,6,3,not_forced,7,1591,4470
2,7,RAB,1,9,49,5,2,FORCED,8,1591,4630
2,7,RAB,1,10,49,3,0,not_forced,8,1591,4830
2,7,RAB,1,11,49,6,4,not_forced,8,1591,5010
2,7,RAB,1,12,49,4,2,FORCED,9,1591,5140
2,7,RAB,1,13,49,3,1,not_forced,9,1591,5280
2,7,RAB,1,14,49,5,3,not_forced,9,1591,5420
2,7,RAB,1,15,49,6,5,not_forced,9,1591,5650
2,7,RAB,1,16,49,2,0,not_forced,9,1591,5820
2,7,RAB,1,17,49,4,3,not_forced,9,1591,5970
2,7,RAB,1,18,49,2,1,not_forced,9,1591,6150
2,7,RAB,1,19,49,5,4,not_forced,9,1591,6290
2,7,RAB,1,20,49,3,2,not_forced,9,1591,6430
2,7,RAB,1,21,49,1,0,not_forced,9,1591,6680
2,7,RAB,1,22,49,4,4,not_forced,9,1591,6840
2,7,RAB,1,23,49,5,5,not_forced,9,1591,7130
RESUME_JUMP_FINAL,2,7,9,1591,7130
FINAL_RAB,2,7,1591,40,true,81220
2,7,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,9,1591,81220
FORCED_VARS,2,7,9,p40 p41 p42 p50 p51 p52 p60 p61 p62
