k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
16,17,RAB,1,1,49,6,0,FORCED,1,1581,1120
16,17,RAB,1,2,49,6,1,FORCED,2,1581,1900
16,17,RAB,1,3,49,5,0,FORCED,3,1581,2500
16,17,RAB,1,4,49,6,2,FORCED,4,1581,2980
16,17,RAB,1,5,49,6,3,FORCED,5,1581,3360
16,17,RAB,1,6,49,6,4,FORCED,6,1581,3640
16,17,RAB,1,7,49,5,1,FORCED,7,1581,3800
16,17,RAB,1,8,49,5,2,FORCED,8,1581,3930
16,17,RAB,1,9,49,5,3,FORCED,9,1581,4030
16,17,RAB,1,10,49,5,4,FORCED,10,1581,4110
16,17,RAB,1,11,49,3,0,not_forced,10,1581,4190
16,17,RAB,1,12,49,4,0,not_forced,10,1581,4260
16,17,RAB,1,13,49,6,5,not_forced,10,1581,4410
16,17,RAB,1,14,49,3,1,not_forced,10,1581,4490
16,17,RAB,1,15,49,4,1,not_forced,10,1581,4570
16,17,RAB,1,16,49,3,2,not_forced,10,1581,4700
16,17,RAB,1,17,49,3,3,not_forced,10,1581,4810
16,17,RAB,1,18,49,3,4,not_forced,10,1581,4940
16,17,RAB,1,19,49,4,2,not_forced,10,1581,5040
16,17,RAB,1,20,49,4,3,not_forced,10,1581,5140
16,17,RAB,1,21,49,4,4,not_forced,10,1581,5250
16,17,RAB,1,22,49,5,5,not_forced,10,1581,5380
RESUME_JUMP_FINAL,16,17,10,1581,5380
FINAL_RAB,16,17,1581,39,true,6440
16,17,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,10,1581,6440
FORCED_VARS,16,17,10,p50 p51 p52 p53 p54 p60 p61 p62 p63 p64
