k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
2,19,RAB,1,1,49,6,0,FORCED,1,1333,1030
2,19,RAB,1,2,49,6,1,FORCED,2,1333,1610
2,19,RAB,1,3,49,6,2,FORCED,3,1333,2010
2,19,RAB,1,4,49,4,0,FORCED,4,1333,2300
2,19,RAB,1,5,49,5,0,FORCED,5,1333,2560
2,19,RAB,1,6,49,3,0,not_forced,5,1333,2850
2,19,RAB,1,7,49,6,3,not_forced,5,1333,3130
2,19,RAB,1,8,49,4,1,FORCED,6,1333,3310
2,19,RAB,1,9,49,5,1,FORCED,7,1333,3460
2,19,RAB,1,10,49,3,1,not_forced,7,1333,3630
2,19,RAB,1,11,49,6,4,not_forced,7,1333,3790
2,19,RAB,1,12,49,4,2,FORCED,8,1333,3890
2,19,RAB,1,13,49,5,2,FORCED,9,1333,3980
2,19,RAB,1,14,49,6,5,not_forced,9,1333,4120
2,19,RAB,1,15,49,3,2,not_forced,9,1333,4230
2,19,RAB,1,16,49,4,3,not_forced,9,1333,4340
2,19,RAB,1,17,49,5,3,not_forced,9,1333,4450
2,19,RAB,1,18,49,3,3,not_forced,9,1333,4590
2,19,RAB,1,19,49,4,4,not_forced,9,1333,4700
2,19,RAB,1,20,49,5,4,not_forced,9,1333,4810
2,19,RAB,1,21,49,3,4,not_forced,9,1333,5040
2,19,RAB,1,22,49,6,6,not_forced,9,1333,8080
2,19,RAB,1,23,49,4,5,not_forced,9,1333,8360
2,19,RAB,1,24,49,5,5,not_forced,9,1333,8640
2,19,RAB,1,25,49,3,5,not_forced,9,1333,9730
2,19,RAB,1,26,49,0,0,not_forced,9,1333,9900
2,19,RAB,1,27,49,1,0,not_forced,9,1333,10050
2,19,RAB,1,28,49,2,0,not_forced,9,1333,10210
2,19,RAB,1,29,49,0,1,not_forced,9,1333,10440
2,19,RAB,1,30,49,1,1,not_forced,9,1333,10680
2,19,RAB,1,31,49,2,1,not_forced,9,1333,10920
RESUME_JUMP_FINAL,2,19,9,1333,10920
FINAL_RAB,2,19,1333,40,true,38530
2,19,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,9,1333,38530
FORCED_VARS,2,19,9,p40 p41 p42 p50 p51 p52 p60 p61 p62
