k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
14,8,RAB,1,1,42,4,0,FORCED,1,1850,1790
14,8,RAB,1,2,42,4,1,FORCED,2,1850,3230
14,8,RAB,1,3,42,5,0,FORCED,3,1850,4500
14,8,RAB,1,4,42,5,1,FORCED,4,1850,5420
14,8,RAB,1,5,42,6,0,FORCED,5,1850,6130
14,8,RAB,1,6,42,6,1,FORCED,6,1850,6600
14,8,RAB,1,7,42,3,0,not_forced,6,1850,7110
14,8,RAB,1,8,42,3,1,not_forced,6,1850,7610
14,8,RAB,1,9,42,4,2,FORCED,7,1850,7880
14,8,RAB,1,10,42,5,2,FORCED,8,1850,8120
14,8,RAB,1,11,42,6,2,FORCED,9,1850,8330
14,8,RAB,1,12,42,4,3,not_forced,9,1850,8580
14,8,RAB,1,13,42,4,4,not_forced,9,1850,8810
14,8,RAB,1,14,42,4,5,not_forced,9,1850,9060
14,8,RAB,1,15,42,4,6,not_forced,9,1850,9300
14,8,RAB,1,16,42,5,3,not_forced,9,1850,9550
14,8,RAB,1,17,42,5,4,not_forced,9,1850,9790
14,8,RAB,1,18,42,5,5,not_forced,9,1850,10040
14,8,RAB,1,19,42,5,6,not_forced,9,1850,10290
14,8,RAB,1,20,42,6,3,not_forced,9,1850,10530
14,8,RAB,1,21,42,6,4,not_forced,9,1850,10770
14,8,RAB,1,22,42,6,5,not_forced,9,1850,11020
14,8,RAB,1,23,42,6,6,not_forced,9,1850,11260
14,8,RAB,1,24,42,1,0,not_forced,9,1850,11560
14,8,RAB,1,25,42,1,1,not_forced,9,1850,11870
14,8,RAB,1,26,42,2,0,not_forced,9,1850,12180
14,8,RAB,1,27,42,2,1,not_forced,9,1850,12480
14,8,RAB,1,28,42,3,2,not_forced,9,1850,12770
14,8,RAB,1,29,42,3,3,not_forced,9,1850,13080
14,8,RAB,1,30,42,3,4,not_forced,9,1850,13400
14,8,RAB,1,31,42,3,5,not_forced,9,1850,13710
14,8,RAB,1,32,42,3,6,not_forced,9,1850,13990
14,8,RAB,1,33,42,1,2,not_forced,9,1850,21160
14,8,RAB,1,34,42,2,2,not_forced,9,1850,28410
14,8,RAB,1,35,42,1,3,not_forced,9,1850,34770
14,8,RAB,1,36,42,1,4,not_forced,9,1850,40320
14,8,RAB,1,37,42,1,5,not_forced,9,1850,45920
14,8,RAB,1,38,42,1,6,not_forced,9,1850,52270
14,8,RAB,1,39,42,2,3,not_forced,9,1850,58550
14,8,RAB,1,40,42,2,4,not_forced,9,1850,64080
14,8,RAB,1,41,42,2,5,not_forced,9,1850,69610
14,8,RAB,1,42,42,2,6,not_forced,9,1850,75970
FINAL_RAB,14,8,1850,40,true,83210
14,8,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,9,1850,83210
FORCED_VARS,14,8,9,p40 p41 p42 p50 p51 p52 p60 p61 p62
