k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
3,17,RAB,1,1,49,6,0,FORCED,1,1364,1130
3,17,RAB,1,2,49,6,1,FORCED,2,1364,1730
3,17,RAB,1,3,49,5,0,FORCED,3,1364,2180
3,17,RAB,1,4,49,6,2,FORCED,4,1364,2540
3,17,RAB,1,5,49,5,1,FORCED,5,1364,2790
3,17,RAB,1,6,49,5,2,FORCED,6,1364,2960
3,17,RAB,1,7,49,6,3,not_forced,6,1364,3150
3,17,RAB,1,8,49,6,4,not_forced,6,1364,3340
3,17,RAB,1,9,49,3,0,not_forced,6,1364,3530
3,17,RAB,1,10,49,4,0,not_forced,6,1364,3720
3,17,RAB,1,11,49,3,1,not_forced,6,1364,3900
3,17,RAB,1,12,49,4,1,not_forced,6,1364,4080
3,17,RAB,1,13,49,6,5,not_forced,6,1364,4660
3,17,RAB,1,14,49,5,3,not_forced,6,1364,4840
3,17,RAB,1,15,49,5,4,not_forced,6,1364,5020
3,17,RAB,1,16,49,3,2,not_forced,6,1364,5210
3,17,RAB,1,17,49,4,2,not_forced,6,1364,5400
3,17,RAB,1,18,49,6,6,not_forced,6,1364,7160
3,17,RAB,1,19,49,5,5,not_forced,6,1364,7750
3,17,RAB,1,20,49,3,3,not_forced,6,1364,7990
3,17,RAB,1,21,49,3,4,not_forced,6,1364,8210
3,17,RAB,1,22,49,4,3,not_forced,6,1364,8460
3,17,RAB,1,23,49,4,4,not_forced,6,1364,8690
3,17,RAB,1,24,49,0,0,not_forced,6,1364,9060
3,17,RAB,1,25,49,1,0,not_forced,6,1364,9410
3,17,RAB,1,26,49,2,0,not_forced,6,1364,9770
3,17,RAB,1,27,49,5,6,not_forced,6,1364,13540
3,17,RAB,1,28,49,0,1,not_forced,6,1364,13990
3,17,RAB,1,29,49,1,1,not_forced,6,1364,14430
3,17,RAB,1,30,49,2,1,not_forced,6,1364,14870
3,17,RAB,1,31,49,3,5,not_forced,6,1364,16050
3,17,RAB,1,32,49,4,5,not_forced,6,1364,17250
3,17,RAB,1,33,49,0,2,not_forced,6,1364,18900
3,17,RAB,1,34,49,1,2,not_forced,6,1364,20540
3,17,RAB,1,35,49,2,2,not_forced,6,1364,22180
RESUME_JUMP_FINAL,3,17,6,1364,22180
FINAL_RAB,3,17,1364,43,true,468380
3,17,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,6,1364,468380
FORCED_VARS,3,17,6,p50 p51 p52 p60 p61 p62
