k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
5,17,RAB,1,1,49,6,0,FORCED,1,1426,1060
5,17,RAB,1,2,49,6,1,FORCED,2,1426,1720
5,17,RAB,1,3,49,6,2,FORCED,3,1426,2210
5,17,RAB,1,4,49,5,0,FORCED,4,1426,2580
5,17,RAB,1,5,49,6,3,FORCED,5,1426,2860
5,17,RAB,1,6,49,5,1,FORCED,6,1426,3060
5,17,RAB,1,7,49,5,2,FORCED,7,1426,3200
5,17,RAB,1,8,49,6,4,not_forced,7,1426,3420
5,17,RAB,1,9,49,3,0,not_forced,7,1426,3560
5,17,RAB,1,10,49,4,0,not_forced,7,1426,3710
5,17,RAB,1,11,49,5,3,FORCED,8,1426,3810
5,17,RAB,1,12,49,6,5,not_forced,8,1426,4050
5,17,RAB,1,13,49,3,1,not_forced,8,1426,4150
5,17,RAB,1,14,49,4,1,not_forced,8,1426,4260
5,17,RAB,1,15,49,5,4,not_forced,8,1426,4370
5,17,RAB,1,16,49,3,2,not_forced,8,1426,4490
5,17,RAB,1,17,49,4,2,not_forced,8,1426,4600
5,17,RAB,1,18,49,3,3,not_forced,8,1426,4730
5,17,RAB,1,19,49,4,3,not_forced,8,1426,4860
5,17,RAB,1,20,49,5,5,not_forced,8,1426,5120
5,17,RAB,1,21,49,3,4,not_forced,8,1426,5400
5,17,RAB,1,22,49,4,4,not_forced,8,1426,5680
5,17,RAB,1,23,49,0,0,not_forced,8,1426,5830
5,17,RAB,1,24,49,1,0,not_forced,8,1426,5970
5,17,RAB,1,25,49,2,0,not_forced,8,1426,6110
5,17,RAB,1,26,49,6,6,not_forced,8,1426,10340
5,17,RAB,1,27,49,3,5,not_forced,8,1426,10750
5,17,RAB,1,28,49,4,5,not_forced,8,1426,11160
5,17,RAB,1,29,49,0,1,not_forced,8,1426,11330
5,17,RAB,1,30,49,1,1,not_forced,8,1426,11490
5,17,RAB,1,31,49,2,1,not_forced,8,1426,11650
5,17,RAB,1,32,49,0,2,not_forced,8,1426,11990
5,17,RAB,1,33,49,1,2,not_forced,8,1426,12340
5,17,RAB,1,34,49,2,2,not_forced,8,1426,12680
5,17,RAB,1,35,49,0,3,not_forced,8,1426,14510
5,17,RAB,1,36,49,1,3,not_forced,8,1426,16330
5,17,RAB,1,37,49,2,3,not_forced,8,1426,18160
5,17,RAB,1,38,49,5,6,not_forced,8,1426,23120
5,17,RAB,1,39,49,0,4,not_forced,8,1426,26390
5,17,RAB,1,40,49,1,4,not_forced,8,1426,29650
5,17,RAB,1,41,49,2,4,not_forced,8,1426,32920
5,17,RAB,1,42,49,3,6,not_forced,8,1426,38800
5,17,RAB,1,43,49,4,6,not_forced,8,1426,44760
5,17,RAB,1,44,49,0,5,not_forced,8,1426,49290
5,17,RAB,1,45,49,1,5,not_forced,8,1426,53890
5,17,RAB,1,46,49,2,5,not_forced,8,1426,58280
5,17,RAB,1,47,49,0,6,not_forced,8,1426,64240
5,17,RAB,1,48,49,1,6,not_forced,8,1426,70240
5,17,RAB,1,49,49,2,6,not_forced,8,1426,76130
FINAL_RAB,5,17,1426,41,true,80400
5,17,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,8,1426,80400
FORCED_VARS,5,17,8,p50 p51 p52 p53 p60 p61 p62 p63
