k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
9,16,RAB,1,1,49,6,0,FORCED,1,1551,1260
9,16,RAB,1,2,49,6,1,FORCED,2,1551,2070
9,16,RAB,1,3,49,5,0,FORCED,3,1551,2650
9,16,RAB,1,4,49,5,1,FORCED,4,1551,3130
9,16,RAB,1,5,49,6,2,FORCED,5,1551,3500
9,16,RAB,1,6,49,6,3,FORCED,6,1551,3790
9,16,RAB,1,7,49,5,2,FORCED,7,1551,3990
9,16,RAB,1,8,49,5,3,FORCED,8,1551,4130
9,16,RAB,1,9,49,2,0,not_forced,8,1551,4270
9,16,RAB,1,10,49,2,1,not_forced,8,1551,4400
9,16,RAB,1,11,49,3,0,not_forced,8,1551,4530
9,16,RAB,1,12,49,3,1,not_forced,8,1551,4660
9,16,RAB,1,13,49,4,0,not_forced,8,1551,4810
9,16,RAB,1,14,49,4,1,not_forced,8,1551,4940
9,16,RAB,1,15,49,6,4,not_forced,8,1551,5100
9,16,RAB,1,16,49,6,5,not_forced,8,1551,5240
9,16,RAB,1,17,49,5,4,not_forced,8,1551,5380
9,16,RAB,1,18,49,5,5,not_forced,8,1551,5520
9,16,RAB,1,19,49,2,2,not_forced,8,1551,5660
9,16,RAB,1,20,49,2,3,not_forced,8,1551,5810
9,16,RAB,1,21,49,3,2,not_forced,8,1551,5960
9,16,RAB,1,22,49,3,3,not_forced,8,1551,6100
9,16,RAB,1,23,49,4,2,not_forced,8,1551,6250
9,16,RAB,1,24,49,4,3,not_forced,8,1551,6390
9,16,RAB,1,25,49,6,6,not_forced,8,1551,7360
9,16,RAB,1,26,49,1,0,not_forced,8,1551,7610
9,16,RAB,1,27,49,1,1,not_forced,8,1551,7860
9,16,RAB,1,28,49,5,6,not_forced,8,1551,9170
9,16,RAB,1,29,49,2,4,not_forced,8,1551,9360
9,16,RAB,1,30,49,2,5,not_forced,8,1551,9540
9,16,RAB,1,31,49,3,4,not_forced,8,1551,9730
9,16,RAB,1,32,49,3,5,not_forced,8,1551,9920
9,16,RAB,1,33,49,4,4,not_forced,8,1551,10110
9,16,RAB,1,34,49,4,5,not_forced,8,1551,10300
9,16,RAB,1,35,49,1,2,not_forced,8,1551,11570
9,16,RAB,1,36,49,1,3,not_forced,8,1551,12860
9,16,RAB,1,37,49,2,6,not_forced,8,1551,15050
9,16,RAB,1,38,49,3,6,not_forced,8,1551,17250
9,16,RAB,1,39,49,4,6,not_forced,8,1551,19440
9,16,RAB,1,40,49,1,4,not_forced,8,1551,20840
9,16,RAB,1,41,49,1,5,not_forced,8,1551,22100
9,16,RAB,1,42,49,0,0,not_forced,8,1551,23710
9,16,RAB,1,43,49,0,1,not_forced,8,1551,25400
9,16,RAB,1,44,49,1,6,not_forced,8,1551,27600
9,16,RAB,1,45,49,0,2,not_forced,8,1551,29800
9,16,RAB,1,46,49,0,3,not_forced,8,1551,31980
9,16,RAB,1,47,49,0,4,not_forced,8,1551,34170
9,16,RAB,1,48,49,0,5,not_forced,8,1551,36370
9,16,RAB,1,49,49,0,6,not_forced,8,1551,38560
FINAL_RAB,9,16,1551,41,true,40580
9,16,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,8,1551,40580
FORCED_VARS,9,16,8,p50 p51 p52 p53 p60 p61 p62 p63
