k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
12,6,RAB,1,1,49,6,0,FORCED,1,1776,1380
12,6,RAB,1,2,49,6,1,FORCED,2,1776,2360
12,6,RAB,1,3,49,5,0,FORCED,3,1776,3130
12,6,RAB,1,4,49,6,2,FORCED,4,1776,3790
12,6,RAB,1,5,49,6,3,FORCED,5,1776,4310
12,6,RAB,1,6,49,5,1,FORCED,6,1776,4660
12,6,RAB,1,7,49,5,2,FORCED,7,1776,4930
12,6,RAB,1,8,49,5,3,FORCED,8,1776,5130
12,6,RAB,1,9,49,4,0,FORCED,9,1776,5280
12,6,RAB,1,10,49,4,1,FORCED,10,1776,5390
12,6,RAB,1,11,49,6,4,not_forced,10,1776,5540
12,6,RAB,1,12,49,4,2,FORCED,11,1776,5620
12,6,RAB,1,13,49,4,3,FORCED,12,1776,5700
12,6,RAB,1,14,49,3,0,not_forced,12,1776,5770
12,6,RAB,1,15,49,5,4,not_forced,12,1776,5850
12,6,RAB,1,16,49,6,5,not_forced,12,1776,5960
12,6,RAB,1,17,49,3,1,not_forced,12,1776,6030
12,6,RAB,1,18,49,2,0,not_forced,12,1776,6100
12,6,RAB,1,19,49,3,2,not_forced,12,1776,6170
12,6,RAB,1,20,49,3,3,not_forced,12,1776,6240
12,6,RAB,1,21,49,5,5,not_forced,12,1776,6360
12,6,RAB,1,22,49,2,1,not_forced,12,1776,6430
12,6,RAB,1,23,49,4,4,not_forced,12,1776,6520
12,6,RAB,1,24,49,2,2,not_forced,12,1776,6600
12,6,RAB,1,25,49,2,3,not_forced,12,1776,6690
12,6,RAB,1,26,49,1,0,not_forced,12,1776,6820
12,6,RAB,1,27,49,4,5,not_forced,12,1776,7100
RESUME_JUMP_FINAL,12,6,12,1776,7100
FINAL_RAB,12,6,1776,37,true,7560
12,6,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,12,1776,7560
FORCED_VARS,12,6,12,p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
