k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
12,3,RAB,1,1,49,6,0,FORCED,1,1920,1650
12,3,RAB,1,2,49,5,0,FORCED,2,1920,2770
12,3,RAB,1,3,49,6,1,FORCED,3,1920,3750
12,3,RAB,1,4,49,5,1,FORCED,4,1920,4520
12,3,RAB,1,5,49,6,2,FORCED,5,1920,5160
12,3,RAB,1,6,49,6,3,FORCED,6,1920,5670
12,3,RAB,1,7,49,3,0,FORCED,7,1920,6040
12,3,RAB,1,8,49,4,0,FORCED,8,1920,6340
12,3,RAB,1,9,49,5,2,FORCED,9,1920,6570
12,3,RAB,1,10,49,5,3,FORCED,10,1920,6750
12,3,RAB,1,11,49,3,1,FORCED,11,1920,6880
12,3,RAB,1,12,49,4,1,FORCED,12,1920,6990
12,3,RAB,1,13,49,3,2,FORCED,13,1920,7070
12,3,RAB,1,14,49,3,3,FORCED,14,1920,7140
12,3,RAB,1,15,49,4,2,FORCED,15,1920,7200
12,3,RAB,1,16,49,4,3,FORCED,16,1920,7260
FINAL_RAB,12,3,1920,33,SKIPPED,7260
FINAL_SAT,12,3,1920,33,SKIPPED,7260
12,3,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,16,1920,7260
FORCED_VARS,12,3,16,p30 p31 p32 p33 p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
