k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
17,20,RAB,1,1,49,5,0,FORCED,1,1537,980
17,20,RAB,1,2,49,5,1,FORCED,2,1537,1810
17,20,RAB,1,3,49,5,2,FORCED,3,1537,2460
17,20,RAB,1,4,49,6,0,FORCED,4,1537,2980
17,20,RAB,1,5,49,6,1,FORCED,5,1537,3390
17,20,RAB,1,6,49,6,2,FORCED,6,1537,3680
17,20,RAB,1,7,49,5,3,FORCED,7,1537,3870
17,20,RAB,1,8,49,5,4,FORCED,8,1537,4010
17,20,RAB,1,9,49,6,3,FORCED,9,1537,4110
17,20,RAB,1,10,49,6,4,FORCED,10,1537,4180
17,20,RAB,1,11,49,4,0,not_forced,10,1537,4250
17,20,RAB,1,12,49,4,1,not_forced,10,1537,4300
17,20,RAB,1,13,49,4,2,not_forced,10,1537,4360
17,20,RAB,1,14,49,4,3,not_forced,10,1537,4460
17,20,RAB,1,15,49,4,4,not_forced,10,1537,4560
17,20,RAB,1,16,49,5,5,not_forced,10,1537,4750
17,20,RAB,1,17,49,6,5,not_forced,10,1537,4940
17,20,RAB,1,18,49,4,5,not_forced,10,1537,5620
17,20,RAB,1,19,49,0,0,not_forced,10,1537,5710
17,20,RAB,1,20,49,0,1,not_forced,10,1537,5800
17,20,RAB,1,21,49,0,2,not_forced,10,1537,5890
17,20,RAB,1,22,49,1,0,not_forced,10,1537,5980
17,20,RAB,1,23,49,1,1,not_forced,10,1537,6070
17,20,RAB,1,24,49,1,2,not_forced,10,1537,6170
17,20,RAB,1,25,49,2,0,not_forced,10,1537,6260
17,20,RAB,1,26,49,2,1,not_forced,10,1537,6350
17,20,RAB,1,27,49,2,2,not_forced,10,1537,6440
17,20,RAB,1,28,49,3,0,not_forced,10,1537,6530
17,20,RAB,1,29,49,3,1,not_forced,10,1537,6620
17,20,RAB,1,30,49,3,2,not_forced,10,1537,6710
RESUME_JUMP_FINAL,17,20,10,1537,6710
FINAL_RAB,17,20,1537,39,true,7120
17,20,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,10,1537,7120
FORCED_VARS,17,20,10,p50 p51 p52 p53 p54 p60 p61 p62 p63 p64
