k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
21,16,RAB,1,1,49,6,0,FORCED,1,1947,1320
21,16,RAB,1,2,49,6,1,FORCED,2,1947,2420
21,16,RAB,1,3,49,6,2,FORCED,3,1947,3290
21,16,RAB,1,4,49,6,3,FORCED,4,1947,4000
21,16,RAB,1,5,49,6,4,FORCED,5,1947,4540
21,16,RAB,1,6,49,6,5,FORCED,6,1947,4900
21,16,RAB,1,7,49,5,0,FORCED,7,1947,5120
21,16,RAB,1,8,49,5,1,FORCED,8,1947,5310
21,16,RAB,1,9,49,5,2,FORCED,9,1947,5470
21,16,RAB,1,10,49,5,3,FORCED,10,1947,5590
21,16,RAB,1,11,49,5,4,FORCED,11,1947,5680
21,16,RAB,1,12,49,5,5,FORCED,12,1947,5750
FINAL_RAB,21,16,1947,37,SKIPPED,5760
FINAL_SAT,21,16,1947,37,SKIPPED,5760
21,16,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,12,1947,5760
FORCED_VARS,21,16,12,p50 p51 p52 p53 p54 p55 p60 p61 p62 p63 p64 p65
