k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
19,9,RAB,1,1,49,6,0,FORCED,1,1961,1760
19,9,RAB,1,2,49,6,1,FORCED,2,1961,3000
19,9,RAB,1,3,49,6,2,FORCED,3,1961,3980
19,9,RAB,1,4,49,4,0,FORCED,4,1961,4650
19,9,RAB,1,5,49,4,1,FORCED,5,1961,5260
19,9,RAB,1,6,49,4,2,FORCED,6,1961,5760
19,9,RAB,1,7,49,5,0,FORCED,7,1961,6180
19,9,RAB,1,8,49,5,1,FORCED,8,1961,6530
19,9,RAB,1,9,49,5,2,FORCED,9,1961,6810
19,9,RAB,1,10,49,6,3,FORCED,10,1961,6990
19,9,RAB,1,11,49,6,4,not_forced,10,1961,7210
19,9,RAB,1,12,49,6,5,not_forced,10,1961,7410
19,9,RAB,1,13,49,2,0,not_forced,10,1961,7600
19,9,RAB,1,14,49,2,1,not_forced,10,1961,7800
19,9,RAB,1,15,49,2,2,not_forced,10,1961,8010
19,9,RAB,1,16,49,3,0,not_forced,10,1961,8220
19,9,RAB,1,17,49,3,1,not_forced,10,1961,8430
19,9,RAB,1,18,49,3,2,not_forced,10,1961,8640
19,9,RAB,1,19,49,4,3,FORCED,11,1961,8780
19,9,RAB,1,20,49,5,3,FORCED,12,1961,8900
19,9,RAB,1,21,49,4,4,not_forced,12,1961,9040
19,9,RAB,1,22,49,4,5,not_forced,12,1961,9160
19,9,RAB,1,23,49,5,4,not_forced,12,1961,9290
19,9,RAB,1,24,49,5,5,not_forced,12,1961,9420
19,9,RAB,1,25,49,2,3,not_forced,12,1961,9540
19,9,RAB,1,26,49,3,3,not_forced,12,1961,9670
19,9,RAB,1,27,49,2,4,not_forced,12,1961,9800
19,9,RAB,1,28,49,2,5,not_forced,12,1961,9940
19,9,RAB,1,29,49,3,4,not_forced,12,1961,10060
19,9,RAB,1,30,49,3,5,not_forced,12,1961,10190
19,9,RAB,1,31,49,6,6,not_forced,12,1961,10530
19,9,RAB,1,32,49,4,6,not_forced,12,1961,10860
19,9,RAB,1,33,49,5,6,not_forced,12,1961,11190
19,9,RAB,1,34,49,0,0,not_forced,12,1961,11520
19,9,RAB,1,35,49,0,1,not_forced,12,1961,11850
19,9,RAB,1,36,49,0,2,not_forced,12,1961,12170
19,9,RAB,1,37,49,1,0,not_forced,12,1961,12520
19,9,RAB,1,38,49,1,1,not_forced,12,1961,12840
19,9,RAB,1,39,49,1,2,not_forced,12,1961,13160
19,9,RAB,1,40,49,2,6,not_forced,12,1961,13490
19,9,RAB,1,41,49,3,6,not_forced,12,1961,13810
19,9,RAB,1,42,49,0,3,not_forced,12,1961,14140
19,9,RAB,1,43,49,1,3,not_forced,12,1961,14470
19,9,RAB,1,44,49,0,4,not_forced,12,1961,14800
19,9,RAB,1,45,49,0,5,not_forced,12,1961,15120
19,9,RAB,1,46,49,1,4,not_forced,12,1961,15450
19,9,RAB,1,47,49,1,5,not_forced,12,1961,15770
19,9,RAB,1,48,49,0,6,not_forced,12,1961,16090
19,9,RAB,1,49,49,1,6,not_forced,12,1961,16410
FINAL_RAB,19,9,1961,37,true,16580
19,9,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,12,1961,16580
FORCED_VARS,19,9,12,p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
