k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
13,6,RAB,1,1,49,6,0,FORCED,1,1776,1660
13,6,RAB,1,2,49,6,1,FORCED,2,1776,2750
13,6,RAB,1,3,49,6,2,FORCED,3,1776,3630
13,6,RAB,1,4,49,5,0,FORCED,4,1776,4300
13,6,RAB,1,5,49,5,1,FORCED,5,1776,4830
13,6,RAB,1,6,49,5,2,FORCED,6,1776,5260
13,6,RAB,1,7,49,6,3,FORCED,7,1776,5580
13,6,RAB,1,8,49,4,0,FORCED,8,1776,5790
13,6,RAB,1,9,49,5,3,FORCED,9,1776,5960
13,6,RAB,1,10,49,4,1,FORCED,10,1776,6080
13,6,RAB,1,11,49,4,2,FORCED,11,1776,6180
13,6,RAB,1,12,49,3,0,not_forced,11,1776,6280
13,6,RAB,1,13,49,6,4,not_forced,11,1776,6390
13,6,RAB,1,14,49,6,5,not_forced,11,1776,6500
13,6,RAB,1,15,49,4,3,FORCED,12,1776,6580
13,6,RAB,1,16,49,3,1,not_forced,12,1776,6660
13,6,RAB,1,17,49,3,2,not_forced,12,1776,6730
13,6,RAB,1,18,49,2,0,not_forced,12,1776,6820
13,6,RAB,1,19,49,5,4,not_forced,12,1776,6910
13,6,RAB,1,20,49,5,5,not_forced,12,1776,6990
13,6,RAB,1,21,49,2,1,not_forced,12,1776,7070
13,6,RAB,1,22,49,2,2,not_forced,12,1776,7150
13,6,RAB,1,23,49,3,3,not_forced,12,1776,7240
13,6,RAB,1,24,49,1,0,not_forced,12,1776,7360
13,6,RAB,1,25,49,2,3,not_forced,12,1776,7480
13,6,RAB,1,26,49,4,4,not_forced,12,1776,7590
13,6,RAB,1,27,49,4,5,not_forced,12,1776,7700
13,6,RAB,1,28,49,6,6,not_forced,12,1776,7960
13,6,RAB,1,29,49,1,1,not_forced,12,1776,8100
13,6,RAB,1,30,49,1,2,not_forced,12,1776,8240
13,6,RAB,1,31,49,5,6,not_forced,12,1776,8590
13,6,RAB,1,32,49,3,4,not_forced,12,1776,8720
13,6,RAB,1,33,49,3,5,not_forced,12,1776,8850
13,6,RAB,1,34,49,1,3,not_forced,12,1776,9380
13,6,RAB,1,35,49,2,4,not_forced,12,1776,9590
13,6,RAB,1,36,49,2,5,not_forced,12,1776,9790
13,6,RAB,1,37,49,4,6,not_forced,12,1776,10470
13,6,RAB,1,38,49,0,0,not_forced,12,1776,10810
13,6,RAB,1,39,49,0,1,not_forced,12,1776,11490
13,6,RAB,1,40,49,0,2,not_forced,12,1776,12160
13,6,RAB,1,41,49,1,4,not_forced,12,1776,12520
13,6,RAB,1,42,49,1,5,not_forced,12,1776,12870
13,6,RAB,1,43,49,3,6,not_forced,12,1776,13540
13,6,RAB,1,44,49,0,3,not_forced,12,1776,14200
13,6,RAB,1,45,49,2,6,not_forced,12,1776,14860
13,6,RAB,1,46,49,1,6,not_forced,12,1776,15520
13,6,RAB,1,47,49,0,4,not_forced,12,1776,16200
13,6,RAB,1,48,49,0,5,not_forced,12,1776,16860
13,6,RAB,1,49,49,0,6,not_forced,12,1776,17520
FINAL_RAB,13,6,1776,37,true,17800
13,6,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,12,1776,17800
FORCED_VARS,13,6,12,p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
