k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
13,14,RAB,1,1,35,3,0,FORCED,1,1632,1010
13,14,RAB,1,2,35,4,0,FORCED,2,1632,1890
13,14,RAB,1,3,35,5,0,FORCED,3,1632,2640
13,14,RAB,1,4,35,6,0,FORCED,4,1632,3240
13,14,RAB,1,5,35,2,0,not_forced,4,1632,3980
13,14,RAB,1,6,35,3,1,FORCED,5,1632,4380
13,14,RAB,1,7,35,3,2,FORCED,6,1632,4730
13,14,RAB,1,8,35,4,1,FORCED,7,1632,5030
13,14,RAB,1,9,35,4,2,FORCED,8,1632,5310
13,14,RAB,1,10,35,5,1,FORCED,9,1632,5520
13,14,RAB,1,11,35,5,2,FORCED,10,1632,5700
13,14,RAB,1,12,35,6,1,FORCED,11,1632,5830
13,14,RAB,1,13,35,6,2,FORCED,12,1632,5940
13,14,RAB,1,14,35,2,1,not_forced,12,1632,6050
13,14,RAB,1,15,35,2,2,not_forced,12,1632,6150
13,14,RAB,1,16,35,3,3,FORCED,13,1632,6220
13,14,RAB,1,17,35,4,3,FORCED,14,1632,6270
13,14,RAB,1,18,35,5,3,FORCED,15,1632,6320
13,14,RAB,1,19,35,6,3,FORCED,16,1632,6370
FINAL_RAB,13,14,1632,33,SKIPPED,6370
FINAL_SAT,13,14,1632,33,SKIPPED,6370
13,14,RAB,1,0,0,-1,-1,RESULT_DET0_TRUE,16,1632,6370
FORCED_VARS,13,14,16,p30 p31 p32 p33 p40 p41 p42 p43 p50 p51 p52 p53 p60 p61 p62 p63
