k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
1,18,RAB,1,1,49,5,0,FORCED,1,1333,1200
1,18,RAB,1,2,49,6,0,FORCED,2,1333,2060
1,18,RAB,1,3,49,5,1,FORCED,3,1333,2520
1,18,RAB,1,4,49,6,1,FORCED,4,1333,2900
1,18,RAB,1,5,49,5,2,FORCED,5,1333,3170
1,18,RAB,1,6,49,6,2,FORCED,6,1333,3370
1,18,RAB,1,7,49,5,3,not_forced,6,1333,3570
1,18,RAB,1,8,49,6,3,not_forced,6,1333,3760
1,18,RAB,1,9,49,2,0,not_forced,6,1333,3950
1,18,RAB,1,10,49,3,0,not_forced,6,1333,4150
1,18,RAB,1,11,49,4,0,not_forced,6,1333,4350
1,18,RAB,1,12,49,5,4,not_forced,6,1333,4540
1,18,RAB,1,13,49,6,4,not_forced,6,1333,4720
1,18,RAB,1,14,49,2,1,not_forced,6,1333,4900
1,18,RAB,1,15,49,3,1,not_forced,6,1333,5080
1,18,RAB,1,16,49,4,1,not_forced,6,1333,5260
1,18,RAB,1,17,49,5,5,not_forced,6,1333,5530
1,18,RAB,1,18,49,6,5,not_forced,6,1333,5800
1,18,RAB,1,19,49,2,2,not_forced,6,1333,5980
1,18,RAB,1,20,49,3,2,not_forced,6,1333,6160
1,18,RAB,1,21,49,4,2,not_forced,6,1333,6340
1,18,RAB,1,22,49,2,3,not_forced,6,1333,6570
1,18,RAB,1,23,49,3,3,not_forced,6,1333,6800
1,18,RAB,1,24,49,4,3,not_forced,6,1333,7040
1,18,RAB,1,25,49,5,6,not_forced,6,1333,7370
1,18,SAT,1,26,49,6,6,not_forced,6,1333,8660
1,18,SAT,1,27,49,2,4,not_forced,6,1333,9770
1,18,SAT,1,28,49,3,4,not_forced,6,1333,10880
1,18,SAT,1,29,49,4,4,not_forced,6,1333,11990
1,18,SAT,1,30,49,2,5,not_forced,6,1333,13020
1,18,SAT,1,31,49,3,5,not_forced,6,1333,14140
1,18,SAT,1,32,49,4,5,not_forced,6,1333,15150
1,18,SAT,1,33,49,0,0,not_forced,6,1333,17150
1,18,SAT,1,34,49,1,0,not_forced,6,1333,19140
1,18,SAT,1,35,49,2,6,not_forced,6,1333,20850
1,18,SAT,1,36,49,3,6,not_forced,6,1333,22540
1,18,SAT,1,37,49,4,6,not_forced,6,1333,24190
1,18,SAT,1,38,49,0,1,not_forced,6,1333,26100
1,18,SAT,1,39,49,1,1,not_forced,6,1333,28010
1,18,SAT,1,40,49,0,2,not_forced,6,1333,29930
1,18,SAT,1,41,49,1,2,not_forced,6,1333,31850
1,18,SAT,1,42,49,0,3,not_forced,6,1333,33450
1,18,SAT,1,43,49,1,3,not_forced,6,1333,35070
1,18,SAT,1,44,49,0,4,not_forced,6,1333,36680
1,18,SAT,1,45,49,1,4,not_forced,6,1333,38310
1,18,SAT,1,46,49,0,5,not_forced,6,1333,39950
1,18,SAT,1,47,49,1,5,not_forced,6,1333,41560
1,18,SAT,1,48,49,0,6,not_forced,6,1333,43180
1,18,SAT,1,49,49,1,6,not_forced,6,1333,44800
1,18,SAT,2,1,43,5,3,not_forced,6,1333,46090
1,18,SAT,2,2,43,6,3,not_forced,6,1333,47390
1,18,SAT,2,3,43,2,0,not_forced,6,1333,48890
1,18,SAT,2,4,43,3,0,not_forced,6,1333,50450
1,18,SAT,2,5,43,4,0,not_forced,6,1333,52020
1,18,SAT,2,6,43,5,4,not_forced,6,1333,53280
1,18,SAT,2,7,43,6,4,not_forced,6,1333,54540
1,18,SAT,2,8,43,2,1,not_forced,6,1333,55950
1,18,SAT,2,9,43,3,1,not_forced,6,1333,57410
1,18,SAT,2,10,43,4,1,not_forced,6,1333,58800
1,18,SAT,2,11,43,5,5,not_forced,6,1333,60190
1,18,SAT,2,12,43,6,5,not_forced,6,1333,61600
1,18,SAT,2,13,43,2,2,not_forced,6,1333,62960
1,18,SAT,2,14,43,3,2,not_forced,6,1333,64350
1,18,SAT,2,15,43,4,2,not_forced,6,1333,65700
1,18,SAT,2,16,43,2,3,not_forced,6,1333,66790
1,18,SAT,2,17,43,3,3,not_forced,6,1333,67880
1,18,SAT,2,18,43,4,3,not_forced,6,1333,69000
1,18,SAT,2,19,43,5,6,not_forced,6,1333,70300
1,18,SAT,2,20,43,6,6,not_forced,6,1333,71650
1,18,SAT,2,21,43,2,4,not_forced,6,1333,72810
1,18,SAT,2,22,43,3,4,not_forced,6,1333,73960
1,18,SAT,2,23,43,4,4,not_forced,6,1333,75130
1,18,SAT,2,24,43,2,5,not_forced,6,1333,76180
1,18,SAT,2,25,43,3,5,not_forced,6,1333,77320
1,18,SAT,2,26,43,4,5,not_forced,6,1333,78370
1,18,SAT,2,27,43,0,0,not_forced,6,1333,80430
1,18,SAT,2,28,43,1,0,not_forced,6,1333,82490
1,18,SAT,2,29,43,2,6,not_forced,6,1333,84150
1,18,SAT,2,30,43,3,6,not_forced,6,1333,85740
1,18,SAT,2,31,43,4,6,not_forced,6,1333,87310
1,18,SAT,2,32,43,0,1,not_forced,6,1333,89120
1,18,SAT,2,33,43,1,1,not_forced,6,1333,90970
1,18,SAT,2,34,43,0,2,not_forced,6,1333,92770
