k,l,mode,iter,idx_of_list,idx_total,i,j,verdict,forced_so_far,eqs_total,ms
4,11,RAB,1,1,42,5,0,FORCED,1,1656,1320
4,11,RAB,1,2,42,6,0,FORCED,2,1656,2390
4,11,RAB,1,3,42,5,1,FORCED,3,1656,3170
4,11,RAB,1,4,42,6,1,FORCED,4,1656,3810
4,11,RAB,1,5,42,5,2,FORCED,5,1656,4260
4,11,RAB,1,6,42,6,2,FORCED,6,1656,4620
4,11,RAB,1,7,42,5,3,FORCED,7,1656,4880
4,11,RAB,1,8,42,6,3,FORCED,8,1656,5070
4,11,RAB,1,9,42,1,0,not_forced,8,1656,5240
4,11,RAB,1,10,42,2,0,not_forced,8,1656,5410
4,11,RAB,1,11,42,3,0,not_forced,8,1656,5580
4,11,RAB,1,12,42,4,0,not_forced,8,1656,5760
4,11,RAB,1,13,42,1,1,not_forced,8,1656,5930
4,11,RAB,1,14,42,2,1,not_forced,8,1656,6100
4,11,RAB,1,15,42,3,1,not_forced,8,1656,6270
4,11,RAB,1,16,42,4,1,not_forced,8,1656,6440
4,11,RAB,1,17,42,5,4,not_forced,8,1656,6660
4,11,RAB,1,18,42,6,4,not_forced,8,1656,6890
4,11,RAB,1,19,42,1,2,not_forced,8,1656,7060
4,11,RAB,1,20,42,2,2,not_forced,8,1656,7230
4,11,RAB,1,21,42,3,2,not_forced,8,1656,7400
4,11,RAB,1,22,42,4,2,not_forced,8,1656,7570
4,11,RAB,1,23,42,1,3,not_forced,8,1656,7740
4,11,RAB,1,24,42,2,3,not_forced,8,1656,7920
4,11,RAB,1,25,42,3,3,not_forced,8,1656,8100
4,11,RAB,1,26,42,4,3,not_forced,8,1656,8280
4,11,RAB,1,27,42,5,5,not_forced,8,1656,8550
4,11,RAB,1,28,42,6,5,not_forced,8,1656,8830
4,11,RAB,1,29,42,1,4,not_forced,8,1656,9050
4,11,RAB,1,30,42,2,4,not_forced,8,1656,9280
4,11,RAB,1,31,42,3,4,not_forced,8,1656,9510
4,11,RAB,1,32,42,4,4,not_forced,8,1656,9750
4,11,RAB,1,33,42,5,6,not_forced,8,1656,10630
4,11,RAB,1,34,42,6,6,not_forced,8,1656,11520
4,11,RAB,1,35,42,1,5,not_forced,8,1656,12640
4,11,RAB,1,36,42,2,5,not_forced,8,1656,13790
4,11,RAB,1,37,42,3,5,not_forced,8,1656,14880
4,11,RAB,1,38,42,4,5,not_forced,8,1656,16060
4,11,RAB,1,39,42,1,6,not_forced,8,1656,17620
4,11,RAB,1,40,42,2,6,not_forced,8,1656,19180
4,11,RAB,1,41,42,3,6,not_forced,8,1656,20750
4,11,RAB,1,42,42,4,6,not_forced,8,1656,22280
FINAL_RAB,4,11,1656,41,true,23640
4,11,RAB,1,0,0,-1,-1,RESULT_RAB_TRUE,8,1656,23640
FORCED_VARS,4,11,8,p50 p51 p52 p53 p60 p61 p62 p63
